dma2_name,dma1_name,chan1_name,sales1_name,all_name,curvegroup_name,cpp,a,b
Medium Stores High Loyalty,DETROIT-MI,Midweek,Total Sales,overall,weekly,1,34030.28533,0.000259599
Medium Stores High Loyalty,GRD RPD KMZ-MI,Midweek,Total Sales,overall,weekly,1,11926.84291,0.000882727
High Stores High Loyalty,CHICAGO-IL,Midweek,Total Sales,overall,weekly,1,57194.58597,0.000201911
Medium Stores Low Loyalty,DALLAS-TX,Midweek,Total Sales,overall,weekly,1,28694.71619,0.000321321
Medium Stores High Loyalty,MILWAUKEE-WI,Midweek,Total Sales,overall,weekly,1,26265.56688,0.000490958
Medium Stores High Loyalty,MINNEAPOLIS-MN,Midweek,Total Sales,overall,weekly,1,25796.81159,0.000392502
Medium Stores High Loyalty,INDIANAPOLIS-IN,Midweek,Total Sales,overall,weekly,1,21432.28319,0.000499833
Medium Stores High Loyalty,COLUMBUS-OH,Midweek,Total Sales,overall,weekly,1,15286.21723,0.000798436
Medium Stores High Loyalty,ST. LOUIS-MO,Midweek,Total Sales,overall,weekly,1,12983.58593,0.000555684
Medium Stores Low Loyalty,ATLANTA-GA,Midweek,Total Sales,overall,weekly,1,18689.29486,0.000527041
Medium Stores High Loyalty,PHILADELPHIA-PA,Midweek,Total Sales,overall,weekly,1,24088.86534,0.000235784
Medium Stores High Loyalty,CLEVELAND-OH,Midweek,Total Sales,overall,weekly,1,30981.54364,0.000325116
Medium Stores High Loyalty,NEW HAVEN/HARTD-CT,Midweek,Total Sales,overall,weekly,1,12279.84169,0.00066019
Medium Stores High Loyalty,BALTIMORE-MD,Midweek,Total Sales,overall,weekly,1,10183.04225,0.000934714
Medium Stores High Loyalty,HBG/LANCAST-PA,Midweek,Total Sales,overall,weekly,1,6790.78577,0.000818041
Medium Stores Low Loyalty,SALT LAKE CITY-UT,Midweek,Total Sales,overall,weekly,1,8481.18787,0.000992605
High Stores High Loyalty,LOS ANGELES-CA,Midweek,Total Sales,overall,weekly,1,55220.09088,0.000170069
Medium Stores Low Loyalty,CHARLOTTE-NC,Midweek,Total Sales,overall,weekly,1,9194.581654,0.000964948
Medium Stores High Loyalty,WASHINGTON D.C.,Midweek,Total Sales,overall,weekly,1,19878.30449,0.000309025
Medium Stores High Loyalty,PITTSBURGH-PA,Midweek,Total Sales,overall,weekly,1,12712.78752,0.000655638
Medium Stores High Loyalty,DENVER-CO,Midweek,Total Sales,overall,weekly,1,22295.83891,0.000532909
High Stores High Loyalty,TRI-STATE-NY/NJ/CT,Midweek,Total Sales,overall,weekly,1,96463.6228,8.89E-05
Medium Stores Low Loyalty,HOUSTON-TX,Midweek,Total Sales,overall,weekly,1,21315.06352,0.000421122
Medium Stores High Loyalty,BOSTON-MA,Midweek,Total Sales,overall,weekly,1,16744.48772,0.000371649
Medium Stores Low Loyalty,PHOENIX-AZ,Midweek,Total Sales,overall,weekly,1,21348.44768,0.000513742
Medium Stores Low Loyalty,SACRAMENTO-CA,Midweek,Total Sales,overall,weekly,1,19345.12462,0.000472853
Medium Stores Low Loyalty,SAN DIEGO-CA,Midweek,Total Sales,overall,weekly,1,13412.73125,0.000546242
Medium Stores Low Loyalty,SAN FRANCISCO-CA,Midweek,Total Sales,overall,weekly,1,19075.3346,0.000285276
Medium Stores Low Loyalty,ORLNDO/DYTNA/MB-FL,Midweek,Total Sales,overall,weekly,1,16329.25547,0.000710804
Medium Stores Low Loyalty,TMPA/ST.PT/LKLD-FL,Midweek,Total Sales,overall,weekly,1,10264.08304,0.000953018
Medium Stores High Loyalty,BUFFALO-NY,Midweek,Total Sales,overall,weekly,1,6539.010599,0.00109653
Medium Stores Low Loyalty,MIAMI/FT. LDRDA-FL,Midweek,Total Sales,overall,weekly,1,10415.72881,0.000710819
Medium Stores High Loyalty,DETROIT-MI,Sunday,Total Sales,overall,weekly,1,113703.959,7.97E-05
Medium Stores High Loyalty,GRD RPD KMZ-MI,Sunday,Total Sales,overall,weekly,1,53243.67868,0.00020339
High Stores High Loyalty,CHICAGO-IL,Sunday,Total Sales,overall,weekly,1,367035.2009,3.47E-05
Medium Stores Low Loyalty,DALLAS-TX,Sunday,Total Sales,overall,weekly,1,173817.4019,7.11E-05
Low Stores Medium Loyalty,WILKES-BARRE-PA,Sunday,Total Sales,overall,weekly,1,20759.49694,0.000361482
Medium Stores High Loyalty,MILWAUKEE-WI,Sunday,Total Sales,overall,weekly,1,125565.4346,0.000107078
Medium Stores High Loyalty,LA CRSE/EAU CL-WI,Sunday,Total Sales,overall,weekly,1,10222.62377,0.000835989
Medium Stores High Loyalty,MINNEAPOLIS-MN,Sunday,Total Sales,overall,weekly,1,138498.7836,7.24E-05
Medium Stores High Loyalty,PEORIA/BLMNGTN-IL,Sunday,Total Sales,overall,weekly,1,24305.76029,0.000534283
Medium Stores High Loyalty,INDIANAPOLIS-IN,Sunday,Total Sales,overall,weekly,1,83301.39391,0.000124609
Medium Stores High Loyalty,COLUMBUS-OH,Sunday,Total Sales,overall,weekly,1,94777.40038,0.000146676
Medium Stores High Loyalty,GREENBAY/APLTN-WI,Sunday,Total Sales,overall,weekly,1,38320.32497,0.000318533
Medium Stores High Loyalty,CHMPGN/SPRINFD-IL,Sunday,Total Sales,overall,weekly,1,23809.5884,0.000443821
Medium Stores Low Loyalty,DES MOINES-IA,Sunday,Total Sales,overall,weekly,1,12013.89554,0.000473714
Medium Stores High Loyalty,FORT WAYNE-IN,Sunday,Total Sales,overall,weekly,1,25503.78291,0.000467922
Medium Stores Low Loyalty,OKLAHOMA CITY-OK,Sunday,Total Sales,overall,weekly,1,50433.80265,0.000289885
Medium Stores Low Loyalty,OMAHA-NE,Sunday,Total Sales,overall,weekly,1,33331.32355,0.000430295
Medium Stores High Loyalty,ST. LOUIS-MO,Sunday,Total Sales,overall,weekly,1,83435.03646,0.000158594
Medium Stores High Loyalty,MADISON-WI,Sunday,Total Sales,overall,weekly,1,27024.99889,0.000374492
Medium Stores Low Loyalty,ATLANTA-GA,Sunday,Total Sales,overall,weekly,1,125510.087,7.30E-05
Low Stores Medium Loyalty,FLNT/SGNW-BYCT-MI,Sunday,Total Sales,overall,weekly,1,26097.8184,0.000397483
Medium Stores High Loyalty,PHILADELPHIA-PA,Sunday,Total Sales,overall,weekly,1,225628.8968,4.99E-05
Low Stores Medium Loyalty,PADUCAH-KY,Sunday,Total Sales,overall,weekly,1,15341.11143,0.000662635
Medium Stores High Loyalty,NORFOLK-VA,Sunday,Total Sales,overall,weekly,1,39643.99076,0.000274462
Medium Stores High Loyalty,CLEVELAND-OH,Sunday,Total Sales,overall,weekly,1,146314.0893,8.43E-05
Low Stores Low Loyalty,MONTEREY/SALINA-CA,Sunday,Total Sales,overall,weekly,1,17112.78154,0.000711706
Medium Stores High Loyalty,NEW HAVEN/HARTD-CT,Sunday,Total Sales,overall,weekly,1,109186.6099,0.00013696
Low Stores Medium Loyalty,EVANSVILLE-IN,Sunday,Total Sales,overall,weekly,1,17717.59846,0.000664612
Medium Stores Low Loyalty,LEXINGTON-KY,Sunday,Total Sales,overall,weekly,1,30273.07951,0.00042172
Medium Stores High Loyalty,BALTIMORE-MD,Sunday,Total Sales,overall,weekly,1,63906.966,0.000182616
Low Stores Medium Loyalty,PORTLAND-ME,Sunday,Total Sales,overall,weekly,1,10362.10809,0.000799765
Medium Stores Low Loyalty,RALEIGH-NC,Sunday,Total Sales,overall,weekly,1,50688.62439,0.000236356
Medium Stores High Loyalty,LINCOLN-NE,Sunday,Total Sales,overall,weekly,1,16691.15651,0.00066261
Medium Stores High Loyalty,HBG/LANCAST-PA,Sunday,Total Sales,overall,weekly,1,45325.77319,0.000189692
Low Stores Medium Loyalty,TRI CITIES-TN,Sunday,Total Sales,overall,weekly,1,10151.68125,0.000917839
Medium Stores Low Loyalty,AUSTIN-TX,Sunday,Total Sales,overall,weekly,1,39225.9011,0.00038081
Low Stores Medium Loyalty,ROANOKE/LYCHBRG-VA,Sunday,Total Sales,overall,weekly,1,11670.48616,0.00071683
Medium Stores Low Loyalty,SALT LAKE CITY-UT,Sunday,Total Sales,overall,weekly,1,48486.41577,0.000229173
High Stores High Loyalty,LOS ANGELES-CA,Sunday,Total Sales,overall,weekly,1,394505.504,2.63E-05
Low Stores Medium Loyalty,DAVENPORT-IA,Sunday,Total Sales,overall,weekly,1,25095.12121,0.000448167
Medium Stores High Loyalty,FARGO-ND,Sunday,Total Sales,overall,weekly,1,11059.33667,0.000711534
Medium Stores High Loyalty,DAYTON-OH,Sunday,Total Sales,overall,weekly,1,58797.18931,0.000229256
Medium Stores High Loyalty,CINCINNATI-OH,Sunday,Total Sales,overall,weekly,1,65825.32286,0.000182266
Medium Stores High Loyalty,CEDAR RAPIDS-IA,Sunday,Total Sales,overall,weekly,1,27596.40831,0.000481594
Medium Stores High Loyalty,TOLEDO-OH,Sunday,Total Sales,overall,weekly,1,31046.78257,0.000317567
Medium Stores Low Loyalty,KANSAS CT-KS / MO,Sunday,Total Sales,overall,weekly,1,68509.79525,0.000174196
Medium Stores High Loyalty,YOUNGSTOWN-OH,Sunday,Total Sales,overall,weekly,1,13990.87747,0.000712317
Medium Stores High Loyalty,LANSING/JACKSON-MI,Sunday,Total Sales,overall,weekly,1,15803.10996,0.000600571
Medium Stores High Loyalty,SPRINGFIELD-MO,Sunday,Total Sales,overall,weekly,1,7832.479308,0.001005037
Medium Stores High Loyalty,WICHITA-KS,Sunday,Total Sales,overall,weekly,1,29564.50029,0.000426012
Medium Stores Low Loyalty,CHARLOTTE-NC,Sunday,Total Sales,overall,weekly,1,53156.22983,0.000190273
Medium Stores High Loyalty,LOUISVILLE-KY,Sunday,Total Sales,overall,weekly,1,29362.63053,0.000282489
Low Stores Medium Loyalty,SOUTH BEND-IN,Sunday,Total Sales,overall,weekly,1,30869.78152,0.000360721
Medium Stores High Loyalty,WASHINGTON D.C.,Sunday,Total Sales,overall,weekly,1,127246.4957,7.46E-05
Low Stores Medium Loyalty,GREENSBORO-NC,Sunday,Total Sales,overall,weekly,1,25116.98947,0.000306054
Medium Stores High Loyalty,PITTSBURGH-PA,Sunday,Total Sales,overall,weekly,1,56522.94278,0.000168697
Low Stores Medium Loyalty,KNOXVILLE-TN,Sunday,Total Sales,overall,weekly,1,24481.54796,0.000481964
Medium Stores High Loyalty,RICHMOND-VA,Sunday,Total Sales,overall,weekly,1,39567.30076,0.000341339
Medium Stores High Loyalty,DENVER-CO,Sunday,Total Sales,overall,weekly,1,132698.0063,0.000104035
High Stores High Loyalty,TRI-STATE-NY/NJ/CT,Sunday,Total Sales,overall,weekly,1,473651.597,2.31E-05
Medium Stores High Loyalty,TULSA-OK,Sunday,Total Sales,overall,weekly,1,27219.72118,0.000413402
Low Stores Low Loyalty,CHATTANOOGA-TN,Sunday,Total Sales,overall,weekly,1,13441.89246,0.000627614
Medium Stores Low Loyalty,FAYETTEVL/FT.SM-AR,Sunday,Total Sales,overall,weekly,1,15255.89365,0.000707696
Medium Stores High Loyalty,COLORADO SPRNGS-CO,Sunday,Total Sales,overall,weekly,1,31302.82247,0.000377062
Medium Stores High Loyalty,SANTA BARBARA-CA,Sunday,Total Sales,overall,weekly,1,15204.62348,0.000784811
Low Stores Medium Loyalty,GREENVILLE-SC,Sunday,Total Sales,overall,weekly,1,16445.00464,0.000386396
Medium Stores Low Loyalty,EL PASO-TX,Sunday,Total Sales,overall,weekly,1,23917.48761,0.000357503
Medium Stores Low Loyalty,HOUSTON-TX,Sunday,Total Sales,overall,weekly,1,122971.3054,8.73E-05
Medium Stores Low Loyalty,NASHVILLE-TN,Sunday,Total Sales,overall,weekly,1,47566.4051,0.00026863
Medium Stores High Loyalty,BOSTON-MA,Sunday,Total Sales,overall,weekly,1,120843.7643,8.14E-05
Medium Stores High Loyalty,PROVIDENCE-RI,Sunday,Total Sales,overall,weekly,1,31296.19702,0.000307295
Low Stores Medium Loyalty,HUNTSVILLE-AL,Sunday,Total Sales,overall,weekly,1,14124.91616,0.00073841
Medium Stores High Loyalty,COLUMBIA-SC,Sunday,Total Sales,overall,weekly,1,20982.38366,0.000491402
Medium Stores Low Loyalty,PHOENIX-AZ,Sunday,Total Sales,overall,weekly,1,76680.51386,0.00012261
Low Stores Medium Loyalty,SPRINGFIELD-MA,Sunday,Total Sales,overall,weekly,1,23443.83495,0.00056215
Medium Stores Low Loyalty,SAN ANTONIO-TX,Sunday,Total Sales,overall,weekly,1,39171.89134,0.000246632
Low Stores Low Loyalty,BIRMINGHAM-AL,Sunday,Total Sales,overall,weekly,1,18687.93803,0.000690808
Medium Stores Low Loyalty,SACRAMENTO-CA,Sunday,Total Sales,overall,weekly,1,120296.9384,9.68E-05
Medium Stores Low Loyalty,LAS VEGAS-NV,Sunday,Total Sales,overall,weekly,1,45449.7741,0.000252457
Medium Stores Low Loyalty,SAN DIEGO-CA,Sunday,Total Sales,overall,weekly,1,80244.14758,0.000118074
Medium Stores High Loyalty,TUCSON-AZ,Sunday,Total Sales,overall,weekly,1,9723.888651,0.000721485
Low Stores Medium Loyalty,ALBANY-NY,Sunday,Total Sales,overall,weekly,1,21502.58754,0.000364203
Low Stores Low Loyalty,LITTLE ROCK-AR,Sunday,Total Sales,overall,weekly,1,23113.91692,0.00049482
Medium Stores Low Loyalty,FRESNO/VISALIA-CA,Sunday,Total Sales,overall,weekly,1,39493.85759,0.000248826
Low Stores Low Loyalty,MEMPHIS-TN,Sunday,Total Sales,overall,weekly,1,19947.7698,0.000693085
Low Stores Medium Loyalty,SYRACUSE-NY,Sunday,Total Sales,overall,weekly,1,18548.61673,0.000495111
Medium Stores Low Loyalty,SAN FRANCISCO-CA,Sunday,Total Sales,overall,weekly,1,123795.8782,6.62E-05
Low Stores Low Loyalty,CHARLESTON-SC,Sunday,Total Sales,overall,weekly,1,15114.86667,0.00074268
Low Stores Medium Loyalty,ROCHESTER-NY,Sunday,Total Sales,overall,weekly,1,24043.48256,0.00043973
Medium Stores Low Loyalty,WACO/TMPL/BRYAN-TX,Sunday,Total Sales,overall,weekly,1,18014.40211,0.000556246
Medium Stores High Loyalty,JACKSONVILLE-FL,Sunday,Total Sales,overall,weekly,1,32253.27789,0.000489334
Medium Stores Low Loyalty,MCALLEN-TX,Sunday,Total Sales,overall,weekly,1,16205.35635,0.000518314
Medium Stores Low Loyalty,ORLNDO/DYTNA/MB-FL,Sunday,Total Sales,overall,weekly,1,82518.28659,0.000119282
Medium Stores Low Loyalty,TMPA/ST.PT/LKLD-FL,Sunday,Total Sales,overall,weekly,1,62326.09726,0.000149624
Medium Stores High Loyalty,BUFFALO-NY,Sunday,Total Sales,overall,weekly,1,32631.1219,0.000262204
Medium Stores High Loyalty,RENO-NV,Sunday,Total Sales,overall,weekly,1,7379.705435,0.000918215
Medium Stores Low Loyalty,PORTLAND-OR,Sunday,Total Sales,overall,weekly,1,31029.90733,0.000259454
Low Stores Low Loyalty,EUGENE-OR,Sunday,Total Sales,overall,weekly,1,10920.1534,0.000832775
Low Stores Medium Loyalty,FORT MYRS/NAPLS-FL,Sunday,Total Sales,overall,weekly,1,30575.89985,0.000359442
