dma2_name,dma1_name,chan1_name,sales1_name,all_name,curvegroup_name,cpp,a,b
Medium Stores Low Loyalty,SEATTLE-WA,Sunday,Total Sales,overall,weekly,1,39667.08738,0.000187958
Low Stores Low Loyalty,MBLE/PNSCOLA-AL/FL,Sunday,Total Sales,overall,weekly,1,19439.819,0.000518808
Medium Stores High Loyalty,ALBQ/SANTA FE-NM,Sunday,Total Sales,overall,weekly,1,20239.32412,0.000480078
Medium Stores Low Loyalty,BOISE-ID,Sunday,Total Sales,overall,weekly,1,15512.07853,0.000557971
Low Stores Low Loyalty,SPOKANE-WA,Sunday,Total Sales,overall,weekly,1,11585.15001,0.000686048
Low Stores Medium Loyalty,WEST PALM BEACH-FL,Sunday,Total Sales,overall,weekly,1,21480.80543,0.000468793
Low Stores Low Loyalty,YAKIMA-WA,Sunday,Total Sales,overall,weekly,1,7851.72592,0.000939687
Medium Stores Low Loyalty,MIAMI/FT. LDRDA-FL,Sunday,Total Sales,overall,weekly,1,56452.29348,0.000154474
Medium Stores High Loyalty,DETROIT-MI,Weekend,Total Sales,overall,weekly,1,139025.5019,6.33E-05
Medium Stores High Loyalty,GRD RPD KMZ-MI,Weekend,Total Sales,overall,weekly,1,51834.33733,0.000176923
High Stores High Loyalty,CHICAGO-IL,Weekend,Total Sales,overall,weekly,1,726458.1195,2.33E-05
Medium Stores Low Loyalty,DALLAS-TX,Weekend,Total Sales,overall,weekly,1,248419.8172,4.79E-05
Low Stores Medium Loyalty,WILKES-BARRE-PA,Weekend,Total Sales,overall,weekly,1,27638.9191,0.000272681
Low Stores Low Loyalty,YUMA-AZ,Weekend,Total Sales,overall,weekly,1,9709.134226,0.000634255
Medium Stores High Loyalty,MILWAUKEE-WI,Weekend,Total Sales,overall,weekly,1,305651.5236,6.73E-05
Medium Stores High Loyalty,LA CRSE/EAU CL-WI,Weekend,Total Sales,overall,weekly,1,19044.85342,0.00050967
Medium Stores High Loyalty,MINNEAPOLIS-MN,Weekend,Total Sales,overall,weekly,1,202632.7198,5.87E-05
Medium Stores High Loyalty,PEORIA/BLMNGTN-IL,Weekend,Total Sales,overall,weekly,1,23122.5181,0.000393352
Medium Stores High Loyalty,INDIANAPOLIS-IN,Weekend,Total Sales,overall,weekly,1,157406.1098,7.53E-05
Medium Stores High Loyalty,COLUMBUS-OH,Weekend,Total Sales,overall,weekly,1,197082.5679,9.00E-05
Medium Stores High Loyalty,GREENBAY/APLTN-WI,Weekend,Total Sales,overall,weekly,1,44433.32626,0.00026884
Medium Stores High Loyalty,CHMPGN/SPRINFD-IL,Weekend,Total Sales,overall,weekly,1,37995.94124,0.000269131
Medium Stores Low Loyalty,DES MOINES-IA,Weekend,Total Sales,overall,weekly,1,24029.03161,0.000394145
Medium Stores High Loyalty,FORT WAYNE-IN,Weekend,Total Sales,overall,weekly,1,21947.43435,0.000407262
Medium Stores Low Loyalty,OKLAHOMA CITY-OK,Weekend,Total Sales,overall,weekly,1,41859.36019,0.000226943
Medium Stores Low Loyalty,OMAHA-NE,Weekend,Total Sales,overall,weekly,1,35834.86439,0.000269511
Medium Stores High Loyalty,ST. LOUIS-MO,Weekend,Total Sales,overall,weekly,1,160280.2112,0.000102233
Medium Stores High Loyalty,MADISON-WI,Weekend,Total Sales,overall,weekly,1,66629.72426,0.00019799
Medium Stores Low Loyalty,ATLANTA-GA,Weekend,Total Sales,overall,weekly,1,221130.9702,5.07E-05
Medium Stores High Loyalty,ROCKFORD-IL,Weekend,Total Sales,overall,weekly,1,31417.62877,0.000419896
Low Stores Medium Loyalty,FLNT/SGNW-BYCT-MI,Weekend,Total Sales,overall,weekly,1,37034.55709,0.000329067
Medium Stores High Loyalty,PHILADELPHIA-PA,Weekend,Total Sales,overall,weekly,1,554490.9476,2.60E-05
Low Stores Medium Loyalty,PADUCAH-KY,Weekend,Total Sales,overall,weekly,1,29218.28707,0.000320174
Medium Stores High Loyalty,NORFOLK-VA,Weekend,Total Sales,overall,weekly,1,36060.98932,0.000218062
Medium Stores High Loyalty,CLEVELAND-OH,Weekend,Total Sales,overall,weekly,1,233416.2472,5.34E-05
Low Stores Low Loyalty,MONTEREY/SALINA-CA,Weekend,Total Sales,overall,weekly,1,7284.557828,0.000771168
Medium Stores High Loyalty,NEW HAVEN/HARTD-CT,Weekend,Total Sales,overall,weekly,1,187439.2861,8.37E-05
Low Stores Medium Loyalty,EVANSVILLE-IN,Weekend,Total Sales,overall,weekly,1,19357.88723,0.00052048
Medium Stores Low Loyalty,LEXINGTON-KY,Weekend,Total Sales,overall,weekly,1,25920.04792,0.00031754
Medium Stores High Loyalty,BALTIMORE-MD,Weekend,Total Sales,overall,weekly,1,127435.2971,9.36E-05
Low Stores Medium Loyalty,PORTLAND-ME,Weekend,Total Sales,overall,weekly,1,18038.44692,0.000414395
Medium Stores Low Loyalty,RALEIGH-NC,Weekend,Total Sales,overall,weekly,1,77035.10276,0.000116508
Medium Stores High Loyalty,LINCOLN-NE,Weekend,Total Sales,overall,weekly,1,11332.79948,0.000525096
Medium Stores High Loyalty,HBG/LANCAST-PA,Weekend,Total Sales,overall,weekly,1,77459.2616,0.00012757
Low Stores Medium Loyalty,TRI CITIES-TN,Weekend,Total Sales,overall,weekly,1,7034.847986,0.000759332
Medium Stores Low Loyalty,AUSTIN-TX,Weekend,Total Sales,overall,weekly,1,24635.96302,0.000186557
Low Stores Medium Loyalty,ROANOKE/LYCHBRG-VA,Weekend,Total Sales,overall,weekly,1,6640.458884,0.000656356
Medium Stores Low Loyalty,SALT LAKE CITY-UT,Weekend,Total Sales,overall,weekly,1,40335.03927,0.000199737
High Stores High Loyalty,LOS ANGELES-CA,Weekend,Total Sales,overall,weekly,1,464490.1398,2.05E-05
Low Stores Medium Loyalty,DAVENPORT-IA,Weekend,Total Sales,overall,weekly,1,22465.84826,0.000330258
Medium Stores High Loyalty,FARGO-ND,Weekend,Total Sales,overall,weekly,1,6789.454033,0.000764854
Medium Stores High Loyalty,DAYTON-OH,Weekend,Total Sales,overall,weekly,1,38750.38126,0.00021644
Medium Stores High Loyalty,CINCINNATI-OH,Weekend,Total Sales,overall,weekly,1,104679.9017,0.000131321
Medium Stores High Loyalty,CEDAR RAPIDS-IA,Weekend,Total Sales,overall,weekly,1,27126.48902,0.000348923
Medium Stores High Loyalty,ERIE-PA,Weekend,Total Sales,overall,weekly,1,10023.18283,0.000718626
Medium Stores High Loyalty,TOLEDO-OH,Weekend,Total Sales,overall,weekly,1,60094.41074,0.000208862
Medium Stores Low Loyalty,KANSAS CT-KS / MO,Weekend,Total Sales,overall,weekly,1,84083.76848,0.000127481
Medium Stores High Loyalty,YOUNGSTOWN-OH,Weekend,Total Sales,overall,weekly,1,16306.8209,0.00054047
Medium Stores High Loyalty,LANSING/JACKSON-MI,Weekend,Total Sales,overall,weekly,1,15039.51455,0.000558352
Medium Stores High Loyalty,SPRINGFIELD-MO,Weekend,Total Sales,overall,weekly,1,17174.22787,0.000627573
Medium Stores High Loyalty,WICHITA-KS,Weekend,Total Sales,overall,weekly,1,23034.70879,0.000422433
Medium Stores Low Loyalty,CHARLOTTE-NC,Weekend,Total Sales,overall,weekly,1,55749.88971,0.000131194
Medium Stores High Loyalty,LOUISVILLE-KY,Weekend,Total Sales,overall,weekly,1,43125.51263,0.000234484
Low Stores Medium Loyalty,SOUTH BEND-IN,Weekend,Total Sales,overall,weekly,1,21575.35252,0.000354738
Low Stores Medium Loyalty,CHRLSTN/HNTNGTN-WV,Weekend,Total Sales,overall,weekly,1,6973.510802,0.000721595
Medium Stores High Loyalty,WASHINGTON D.C.,Weekend,Total Sales,overall,weekly,1,206247.3543,5.11E-05
Low Stores Medium Loyalty,GREENSBORO-NC,Weekend,Total Sales,overall,weekly,1,22443.58347,0.00023899
Medium Stores High Loyalty,PITTSBURGH-PA,Weekend,Total Sales,overall,weekly,1,113782.4657,9.99E-05
Low Stores Medium Loyalty,KNOXVILLE-TN,Weekend,Total Sales,overall,weekly,1,30005.53996,0.000265266
Medium Stores High Loyalty,RICHMOND-VA,Weekend,Total Sales,overall,weekly,1,29118.5574,0.000269846
Medium Stores High Loyalty,DENVER-CO,Weekend,Total Sales,overall,weekly,1,146432.3825,7.60E-05
Medium Stores High Loyalty,ROCHESTER-MN,Weekend,Total Sales,overall,weekly,1,9737.455873,0.000747535
High Stores High Loyalty,TRI-STATE-NY/NJ/CT,Weekend,Total Sales,overall,weekly,1,1084285.359,1.22E-05
Medium Stores High Loyalty,TULSA-OK,Weekend,Total Sales,overall,weekly,1,27319.54136,0.000385879
Low Stores Low Loyalty,CHATTANOOGA-TN,Weekend,Total Sales,overall,weekly,1,17519.65341,0.000346716
Low Stores Medium Loyalty,WAUSAU-WI,Weekend,Total Sales,overall,weekly,1,34935.36254,0.000516963
Medium Stores Low Loyalty,FAYETTEVL/FT.SM-AR,Weekend,Total Sales,overall,weekly,1,13460.9074,0.000523899
Medium Stores High Loyalty,COLORADO SPRNGS-CO,Weekend,Total Sales,overall,weekly,1,34852.23664,0.000298859
Medium Stores High Loyalty,SANTA BARBARA-CA,Weekend,Total Sales,overall,weekly,1,9146.556916,0.00068501
Low Stores Medium Loyalty,GREENVILLE-SC,Weekend,Total Sales,overall,weekly,1,37721.71898,0.00021193
Medium Stores Low Loyalty,EL PASO-TX,Weekend,Total Sales,overall,weekly,1,18453.02526,0.00030203
Medium Stores Low Loyalty,HOUSTON-TX,Weekend,Total Sales,overall,weekly,1,109100.1638,6.34E-05
Medium Stores Low Loyalty,NASHVILLE-TN,Weekend,Total Sales,overall,weekly,1,45208.01323,0.00017388
Medium Stores High Loyalty,BOSTON-MA,Weekend,Total Sales,overall,weekly,1,280395.6849,4.78E-05
Medium Stores High Loyalty,PROVIDENCE-RI,Weekend,Total Sales,overall,weekly,1,102466.1325,0.000134691
Low Stores Medium Loyalty,HUNTSVILLE-AL,Weekend,Total Sales,overall,weekly,1,16242.6998,0.000481559
Medium Stores High Loyalty,COLUMBIA-SC,Weekend,Total Sales,overall,weekly,1,19590.51531,0.000413301
Low Stores Medium Loyalty,TRAVERSE CITY-MI,Weekend,Total Sales,overall,weekly,1,12144.76574,0.000727018
Medium Stores Low Loyalty,PHOENIX-AZ,Weekend,Total Sales,overall,weekly,1,97455.67944,7.62E-05
Low Stores Medium Loyalty,SPRINGFIELD-MA,Weekend,Total Sales,overall,weekly,1,18643.99977,0.000470178
Medium Stores Low Loyalty,SAN ANTONIO-TX,Weekend,Total Sales,overall,weekly,1,41160.84928,0.000170129
Low Stores Low Loyalty,BIRMINGHAM-AL,Weekend,Total Sales,overall,weekly,1,18078.26253,0.000402621
Medium Stores Low Loyalty,SACRAMENTO-CA,Weekend,Total Sales,overall,weekly,1,90006.34814,7.75E-05
Medium Stores Low Loyalty,LAS VEGAS-NV,Weekend,Total Sales,overall,weekly,1,39356.15098,0.000189554
Medium Stores Low Loyalty,SAN DIEGO-CA,Weekend,Total Sales,overall,weekly,1,42322.23148,0.000102651
Medium Stores Low Loyalty,PALM SPRINGS-CA,Weekend,Total Sales,overall,weekly,1,10723.96089,0.000803297
Medium Stores High Loyalty,TUCSON-AZ,Weekend,Total Sales,overall,weekly,1,12673.06779,0.000378839
Low Stores Medium Loyalty,ALBANY-NY,Weekend,Total Sales,overall,weekly,1,34811.37955,0.000254432
Low Stores Low Loyalty,LITTLE ROCK-AR,Weekend,Total Sales,overall,weekly,1,22829.06743,0.000397464
Medium Stores Low Loyalty,FRESNO/VISALIA-CA,Weekend,Total Sales,overall,weekly,1,26622.00838,0.000254416
Medium Stores High Loyalty,BAKERSFIELD-CA,Weekend,Total Sales,overall,weekly,1,10521.99442,0.000760762
Low Stores Low Loyalty,MEMPHIS-TN,Weekend,Total Sales,overall,weekly,1,13683.02991,0.000586598
Low Stores Medium Loyalty,SYRACUSE-NY,Weekend,Total Sales,overall,weekly,1,14774.54356,0.000476188
Low Stores Medium Loyalty,HARRISONBURG-VA,Weekend,Total Sales,overall,weekly,1,9094.568102,0.000864727
Medium Stores Low Loyalty,SAN FRANCISCO-CA,Weekend,Total Sales,overall,weekly,1,85895.16442,5.87E-05
Low Stores Low Loyalty,CHARLESTON-SC,Weekend,Total Sales,overall,weekly,1,14713.27797,0.000475294
Low Stores Medium Loyalty,ROCHESTER-NY,Weekend,Total Sales,overall,weekly,1,28293.9499,0.000356327
Medium Stores Low Loyalty,WACO/TMPL/BRYAN-TX,Weekend,Total Sales,overall,weekly,1,15533.16169,0.000492498
Medium Stores High Loyalty,JACKSONVILLE-FL,Weekend,Total Sales,overall,weekly,1,34901.0181,0.000280388
Medium Stores Low Loyalty,MCALLEN-TX,Weekend,Total Sales,overall,weekly,1,17894.8829,0.000272238
Medium Stores Low Loyalty,ORLNDO/DYTNA/MB-FL,Weekend,Total Sales,overall,weekly,1,91333.2085,8.14E-05
Medium Stores Low Loyalty,TMPA/ST.PT/LKLD-FL,Weekend,Total Sales,overall,weekly,1,50856.23235,0.000136801
Medium Stores High Loyalty,BUFFALO-NY,Weekend,Total Sales,overall,weekly,1,28581.246,0.000247659
Low Stores Medium Loyalty,JOHNSTOWN/ALTNA-PA,Weekend,Total Sales,overall,weekly,1,9647.128702,0.000837202
Medium Stores High Loyalty,RENO-NV,Weekend,Total Sales,overall,weekly,1,14476.61034,0.000594879
Medium Stores Low Loyalty,PORTLAND-OR,Weekend,Total Sales,overall,weekly,1,48326.8718,0.000156741
Medium Stores High Loyalty,COLMBA/JEFFRSON-MO,Weekend,Total Sales,overall,weekly,1,15712.65646,0.000692746
Low Stores Low Loyalty,COLUMBUS-GA,Weekend,Total Sales,overall,weekly,1,9267.613762,0.000747161
Low Stores Low Loyalty,EUGENE-OR,Weekend,Total Sales,overall,weekly,1,9196.381956,0.000713932
Low Stores Medium Loyalty,FORT MYRS/NAPLS-FL,Weekend,Total Sales,overall,weekly,1,12567.0228,0.000408562
Medium Stores Low Loyalty,SEATTLE-WA,Weekend,Total Sales,overall,weekly,1,55131.04186,0.000122604
Low Stores Low Loyalty,MBLE/PNSCOLA-AL/FL,Weekend,Total Sales,overall,weekly,1,10770.66112,0.000520986
Medium Stores High Loyalty,CHICO/REDDING-CA,Weekend,Total Sales,overall,weekly,1,5533.585709,0.001009224
Medium Stores High Loyalty,ALBQ/SANTA FE-NM,Weekend,Total Sales,overall,weekly,1,24131.37022,0.00025972
Medium Stores Low Loyalty,FLORNCE/MRTL BE-SC,Weekend,Total Sales,overall,weekly,1,7515.007585,0.000801337
Low Stores Low Loyalty,TALLHSSE/THMSVL-FL,Weekend,Total Sales,overall,weekly,1,10390.72375,0.000752776
Medium Stores Low Loyalty,BOISE-ID,Weekend,Total Sales,overall,weekly,1,13907.98177,0.000561832
Low Stores Low Loyalty,NEW ORLEANS-LA,Weekend,Total Sales,overall,weekly,1,2393.887578,0.001170589
Low Stores Low Loyalty,SPOKANE-WA,Weekend,Total Sales,overall,weekly,1,13127.73956,0.000604954
Low Stores Medium Loyalty,WEST PALM BEACH-FL,Weekend,Total Sales,overall,weekly,1,13578.81576,0.000436977
Low Stores Low Loyalty,YAKIMA-WA,Weekend,Total Sales,overall,weekly,1,5604.308062,0.000909811
Medium Stores Low Loyalty,MIAMI/FT. LDRDA-FL,Weekend,Total Sales,overall,weekly,1,42491.29889,0.000115374
