"chan1_id","dma2_id","dma1_id","chan1_name","dma2_name","dma1_name","bdgt_id","cps"
75,5,179,"Display","Low Stores Low Loyalty","ABILENE-TX","75_5_179",""
75,5,186,"Display","Low Stores Low Loyalty","ALBANY-GA","75_5_186",""
75,3,118,"Display","Low Stores Medium Loyalty","ALBANY-NY","75_3_118",""
75,1,162,"Display","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","75_1_162",""
75,4,129,"Display","Medium Stores Low Loyalty","AMARILLO-TX","75_4_129",""
75,1,190,"Display","Medium Stores High Loyalty","ANCHORAGE-AK","75_1_190",""
75,4,29,"Display","Medium Stores Low Loyalty","ATLANTA-GA","75_4_29",""
75,1,42,"Display","Medium Stores High Loyalty","AUGUSTA-GA","75_1_42",""
75,4,56,"Display","Medium Stores Low Loyalty","AUSTIN-TX","75_4_56",""
75,1,121,"Display","Medium Stores High Loyalty","BAKERSFIELD-CA","75_1_121",""
75,1,46,"Display","Medium Stores High Loyalty","BALTIMORE-MD","75_1_46",""
75,3,61,"Display","Low Stores Medium Loyalty","BANGOR-ME","75_3_61",""
75,5,159,"Display","Low Stores Low Loyalty","BATON ROUGE-LA","75_5_159",""
75,5,62,"Display","Low Stores Low Loyalty","BEAUMT/PORT ART-TX","75_5_62",""
75,5,191,"Display","Low Stores Low Loyalty","BEND-OR","75_5_191",""
75,1,189,"Display","Medium Stores High Loyalty","BILLINGS-MT","75_1_189",""
75,5,192,"Display","Low Stores Low Loyalty","BILOXI/GULFPORT-MS","75_5_192",""
75,1,84,"Display","Medium Stores High Loyalty","BINGHAMTON-NY","75_1_84",""
75,5,110,"Display","Low Stores Low Loyalty","BIRMINGHAM-AL","75_5_110",""
75,3,152,"Display","Low Stores Medium Loyalty","BLUEFIELD-WV","75_3_152",""
75,4,171,"Display","Medium Stores Low Loyalty","BOISE-ID","75_4_171",""
75,1,100,"Display","Medium Stores High Loyalty","BOSTON-MA","75_1_100",""
75,1,33,"Display","Medium Stores High Loyalty","BOWLING GREEN-KY","75_1_33",""
75,3,122,"Display","Low Stores Medium Loyalty","BRLGTN-PLATTSBG-VT","75_3_122",""
75,1,143,"Display","Medium Stores High Loyalty","BUFFALO-NY","75_1_143",""
75,5,196,"Display","Low Stores Low Loyalty","BUTTE/BOZEMAN-MT","75_5_196",""
75,5,197,"Display","Low Stores Low Loyalty","CASPER/RIVERTON-WY","75_5_197",""
75,1,67,"Display","Medium Stores High Loyalty","CEDAR RAPIDS-IA","75_1_67",""
75,5,128,"Display","Low Stores Low Loyalty","CHARLESTON-SC","75_5_128",""
75,4,77,"Display","Medium Stores Low Loyalty","CHARLOTTE-NC","75_4_77",""
75,5,195,"Display","Low Stores Low Loyalty","CHARLOTTESVILLE","75_5_195",""
75,5,91,"Display","Low Stores Low Loyalty","CHATTANOOGA-TN","75_5_91",""
75,5,185,"Display","Low Stores Low Loyalty","CHEYENNE- WY","75_5_185",""
75,2,4,"Display","High Stores High Loyalty","CHICAGO-IL","75_2_4",""
75,1,158,"Display","Medium Stores High Loyalty","CHICO/REDDING-CA","75_1_158",""
75,1,18,"Display","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","75_1_18",""
75,3,80,"Display","Low Stores Medium Loyalty","CHRLSTN/HNTNGTN-WV","75_3_80",""
75,1,66,"Display","Medium Stores High Loyalty","CINCINNATI-OH","75_1_66",""
75,3,6,"Display","Low Stores Medium Loyalty","CLARKSBURG-WV","75_3_6",""
75,1,39,"Display","Medium Stores High Loyalty","CLEVELAND-OH","75_1_39",""
75,1,149,"Display","Medium Stores High Loyalty","COLMBA/JEFFRSON-MO","75_1_149",""
75,5,182,"Display","Low Stores Low Loyalty","COLMBS/TPLO/WPT-MS","75_5_182",""
75,1,94,"Display","Medium Stores High Loyalty","COLORADO SPRNGS-CO","75_1_94",""
75,1,103,"Display","Medium Stores High Loyalty","COLUMBIA-SC","75_1_103",""
75,5,151,"Display","Low Stores Low Loyalty","COLUMBUS-GA","75_5_151",""
75,1,16,"Display","Medium Stores High Loyalty","COLUMBUS-OH","75_1_16",""
75,1,117,"Display","Medium Stores High Loyalty","CORPUS CHRISTI-TX","75_1_117",""
75,4,7,"Display","Medium Stores Low Loyalty","DALLAS-TX","75_4_7",""
75,3,63,"Display","Low Stores Medium Loyalty","DAVENPORT-IA","75_3_63",""
75,1,65,"Display","Medium Stores High Loyalty","DAYTON-OH","75_1_65",""
75,1,87,"Display","Medium Stores High Loyalty","DENVER-CO","75_1_87",""
75,4,19,"Display","Medium Stores Low Loyalty","DES MOINES-IA","75_4_19",""
75,1,2,"Display","Medium Stores High Loyalty","DETROIT-MI","75_1_2",""
75,5,180,"Display","Low Stores Low Loyalty","DOTHAN-AL","75_5_180",""
75,1,68,"Display","Medium Stores High Loyalty","DULUTH-MN","75_1_68",""
75,4,97,"Display","Medium Stores Low Loyalty","EL PASO-TX","75_4_97",""
75,3,10,"Display","Low Stores Medium Loyalty","ELMIRA-NY","75_3_10",""
75,1,69,"Display","Medium Stores High Loyalty","ERIE-PA","75_1_69",""
75,5,153,"Display","Low Stores Low Loyalty","EUGENE-OR","75_5_153",""
75,5,194,"Display","Low Stores Low Loyalty","EUREKA-CA","75_5_194",""
75,3,44,"Display","Low Stores Medium Loyalty","EVANSVILLE-IN","75_3_44",""
75,1,64,"Display","Medium Stores High Loyalty","FARGO-ND","75_1_64",""
75,4,93,"Display","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","75_4_93",""
75,6,111,"Display","Other","FLAGSTAFF-AZ","75_6_111",""
75,3,34,"Display","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","75_3_34",""
75,4,163,"Display","Medium Stores Low Loyalty","FLORNCE/MRTL BE-SC","75_4_163",""
75,3,154,"Display","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","75_3_154",""
75,1,21,"Display","Medium Stores High Loyalty","FORT WAYNE-IN","75_1_21",""
75,4,120,"Display","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","75_4_120",""
75,5,187,"Display","Low Stores Low Loyalty","GAINESVILLE-FL","75_5_187",""
75,1,5,"Display","Medium Stores High Loyalty","GRD JCT/MNTS-CO","75_1_5",""
75,1,3,"Display","Medium Stores High Loyalty","GRD RPD, KMZ-MI","75_1_3",""
75,1,17,"Display","Medium Stores High Loyalty","GREENBAY/APLTN-WI","75_1_17",""
75,3,82,"Display","Low Stores Medium Loyalty","GREENSBORO-NC","75_3_82",""
75,5,170,"Display","Low Stores Low Loyalty","GREENVILLE-NC","75_5_170",""
75,3,96,"Display","Low Stores Medium Loyalty","GREENVILLE-SC","75_3_96",""
75,3,125,"Display","Low Stores Medium Loyalty","HARRISONBURG-VA","75_3_125",""
75,5,183,"Display","Low Stores Low Loyalty","HATTSBURG/LAURL-MS","75_5_183",""
75,1,54,"Display","Medium Stores High Loyalty","HBG/LANCAST-PA","75_1_54",""
75,4,98,"Display","Medium Stores Low Loyalty","HOUSTON-TX","75_4_98",""
75,3,102,"Display","Low Stores Medium Loyalty","HUNTSVILLE-AL","75_3_102",""
75,4,169,"Display","Medium Stores Low Loyalty","IDHO FLS/POCTLO-ID","75_4_169",""
75,1,15,"Display","Medium Stores High Loyalty","INDIANAPOLIS-IN","75_1_15",""
75,5,134,"Display","Low Stores Low Loyalty","JACKSON-MS","75_5_134",""
75,5,136,"Display","Low Stores Low Loyalty","JACKSON-TN","75_5_136",""
75,1,135,"Display","Medium Stores High Loyalty","JACKSONVILLE-FL","75_1_135",""
75,3,144,"Display","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","75_3_144",""
75,5,157,"Display","Low Stores Low Loyalty","JONESBORO-AR","75_5_157",""
75,1,49,"Display","Medium Stores High Loyalty","JOPLIN/PTSBURG-MO","75_1_49",""
75,4,71,"Display","Medium Stores Low Loyalty","KANSAS CT-KS / MO","75_4_71",""
75,3,85,"Display","Low Stores Medium Loyalty","KNOXVILLE-TN","75_3_85",""
75,1,12,"Display","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","75_1_12",""
75,1,28,"Display","Medium Stores High Loyalty","LAFAYETTE-IN","75_1_28",""
75,5,160,"Display","Low Stores Low Loyalty","LAFAYETTE-LA","75_5_160",""
75,5,193,"Display","Low Stores Low Loyalty","LAKE CHARLES-LA","75_5_193",""
75,1,74,"Display","Medium Stores High Loyalty","LANSING/JACKSON-MI","75_1_74",""
75,4,164,"Display","Medium Stores Low Loyalty","LAREDO-TX","75_4_164",""
75,4,113,"Display","Medium Stores Low Loyalty","LAS VEGAS-NV","75_4_113",""
75,4,45,"Display","Medium Stores Low Loyalty","LEXINGTON-KY","75_4_45",""
75,3,106,"Display","Low Stores Medium Loyalty","LIMA-OH","75_3_106",""
75,1,52,"Display","Medium Stores High Loyalty","LINCOLN-NE","75_1_52",""
75,5,119,"Display","Low Stores Low Loyalty","LITTLE ROCK-AR","75_5_119",""
75,2,60,"Display","High Stores High Loyalty","LOS ANGELES-CA","75_2_60",""
75,1,78,"Display","Medium Stores High Loyalty","LOUISVILLE-KY","75_1_78",""
75,1,137,"Display","Medium Stores High Loyalty","LUBBOCK-TX","75_1_137",""
75,5,147,"Display","Low Stores Low Loyalty","MACON-GA","75_5_147",""
75,1,27,"Display","Medium Stores High Loyalty","MADISON-WI","75_1_27",""
75,1,105,"Display","Medium Stores High Loyalty","MANKATO-MN","75_1_105",""
75,3,131,"Display","Low Stores Medium Loyalty","MARQUETTE-MI","75_3_131",""
75,5,156,"Display","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","75_5_156",""
75,4,138,"Display","Medium Stores Low Loyalty","MCALLEN-TX","75_4_138",""
75,3,168,"Display","Low Stores Medium Loyalty","MDFRD/KLMATH FA-OR","75_3_168",""
75,5,123,"Display","Low Stores Low Loyalty","MEMPHIS-TN","75_5_123",""
75,4,188,"Display","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","75_4_188",""
75,4,139,"Display","Medium Stores Low Loyalty","MIDLAND-TX","75_4_139",""
75,1,11,"Display","Medium Stores High Loyalty","MILWAUKEE-WI","75_1_11",""
75,1,13,"Display","Medium Stores High Loyalty","MINNEAPOLIS-MN","75_1_13",""
75,1,51,"Display","Medium Stores High Loyalty","MINOT/BISMARCK-ND","75_1_51",""
75,5,177,"Display","Low Stores Low Loyalty","MONROE/EL DORDO-LA","75_5_177",""
75,5,40,"Display","Low Stores Low Loyalty","MONTEREY/SALINA-CA","75_5_40",""
75,5,133,"Display","Low Stores Low Loyalty","MONTGOMERY-AL","75_5_133",""
75,4,99,"Display","Medium Stores Low Loyalty","NASHVILLE-TN","75_4_99",""
75,1,41,"Display","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","75_1_41",""
75,5,172,"Display","Low Stores Low Loyalty","NEW ORLEANS-LA","75_5_172",""
75,1,38,"Display","Medium Stores High Loyalty","NORFOLK-VA","75_1_38",""
75,4,22,"Display","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","75_4_22",""
75,4,24,"Display","Medium Stores Low Loyalty","OMAHA-NE","75_4_24",""
75,4,140,"Display","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","75_4_140",""
75,3,36,"Display","Low Stores Medium Loyalty","PADUCAH-KY","75_3_36",""
75,4,115,"Display","Medium Stores Low Loyalty","PALM SPRINGS-CA","75_4_115",""
75,3,173,"Display","Low Stores Medium Loyalty","PANAMA CITY-FL","75_3_173",""
75,3,165,"Display","Low Stores Medium Loyalty","PARKERSBURG-WV","75_3_165",""
75,1,14,"Display","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","75_1_14",""
75,1,35,"Display","Medium Stores High Loyalty","PHILADELPHIA-PA","75_1_35",""
75,4,107,"Display","Medium Stores Low Loyalty","PHOENIX-AZ","75_4_107",""
75,1,83,"Display","Medium Stores High Loyalty","PITTSBURGH-PA","75_1_83",""
75,3,48,"Display","Low Stores Medium Loyalty","PORTLAND-ME","75_3_48",""
75,4,148,"Display","Medium Stores Low Loyalty","PORTLAND-OR","75_4_148",""
75,1,101,"Display","Medium Stores High Loyalty","PROVIDENCE-RI","75_1_101",""
75,3,146,"Display","Low Stores Medium Loyalty","QUINCY-IL","75_3_146",""
75,4,50,"Display","Medium Stores Low Loyalty","RALEIGH-NC","75_4_50",""
75,1,142,"Display","Medium Stores High Loyalty","RAPID CITY-SD","75_1_142",""
75,1,145,"Display","Medium Stores High Loyalty","RENO-NV","75_1_145",""
75,1,86,"Display","Medium Stores High Loyalty","RICHMOND-VA","75_1_86",""
75,3,57,"Display","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","75_3_57",""
75,1,88,"Display","Medium Stores High Loyalty","ROCHESTER-MN","75_1_88",""
75,3,130,"Display","Low Stores Medium Loyalty","ROCHESTER-NY","75_3_130",""
75,1,30,"Display","Medium Stores High Loyalty","ROCKFORD-IL","75_1_30",""
75,4,112,"Display","Medium Stores Low Loyalty","SACRAMENTO-CA","75_4_112",""
75,3,47,"Display","Low Stores Medium Loyalty","SALISBURY-MD","75_3_47",""
75,4,58,"Display","Medium Stores Low Loyalty","SALT LAKE CITY-UT","75_4_58",""
75,4,109,"Display","Medium Stores Low Loyalty","SAN ANTONIO-TX","75_4_109",""
75,4,114,"Display","Medium Stores Low Loyalty","SAN DIEGO-CA","75_4_114",""
75,4,126,"Display","Medium Stores Low Loyalty","SAN FRANCISCO-CA","75_4_126",""
75,1,95,"Display","Medium Stores High Loyalty","SANTA BARBARA-CA","75_1_95",""
75,4,155,"Display","Medium Stores Low Loyalty","SEATTLE-WA","75_4_155",""
75,5,32,"Display","Low Stores Low Loyalty","SHERMAN/ADA-TX","75_5_32",""
75,5,161,"Display","Low Stores Low Loyalty","SHREVEPORT-LA","75_5_161",""
75,1,43,"Display","Medium Stores High Loyalty","SIOUX CITY-IA","75_1_43",""
75,1,20,"Display","Medium Stores High Loyalty","SIOUX FALLS-SD","75_1_20",""
75,3,79,"Display","Low Stores Medium Loyalty","SOUTH BEND-IN","75_3_79",""
75,5,174,"Display","Low Stores Low Loyalty","SPOKANE-WA","75_5_174",""
75,3,108,"Display","Low Stores Medium Loyalty","SPRINGFIELD-MA","75_3_108",""
75,1,75,"Display","Medium Stores High Loyalty","SPRINGFIELD-MO","75_1_75",""
75,6,150,"Display","Other","ST. GEORGE-UT","75_6_150",""
75,5,59,"Display","Low Stores Low Loyalty","ST. JOSEPH-MO","75_5_59",""
75,1,26,"Display","Medium Stores High Loyalty","ST. LOUIS-MO","75_1_26",""
75,3,124,"Display","Low Stores Medium Loyalty","SYRACUSE-NY","75_3_124",""
75,5,166,"Display","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","75_5_166",""
75,3,25,"Display","Low Stores Medium Loyalty","TERRE HAUTE-IN","75_3_25",""
75,6,175,"Display","Other","TEXARKANA-TX","75_6_175",""
75,4,141,"Display","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","75_4_141",""
75,1,70,"Display","Medium Stores High Loyalty","TOLEDO-OH","75_1_70",""
75,1,72,"Display","Medium Stores High Loyalty","TOPEKA-KS","75_1_72",""
75,3,104,"Display","Low Stores Medium Loyalty","TRAVERSE CITY-MI","75_3_104",""
75,3,55,"Display","Low Stores Medium Loyalty","TRI CITIES-TN","75_3_55",""
75,2,89,"Display","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","75_2_89",""
75,1,116,"Display","Medium Stores High Loyalty","TUCSON-AZ","75_1_116",""
75,1,90,"Display","Medium Stores High Loyalty","TULSA-OK","75_1_90",""
75,5,181,"Display","Low Stores Low Loyalty","TYLER/LONGVIEW-TX","75_5_181",""
75,1,37,"Display","Medium Stores High Loyalty","UTICA-NY","75_1_37",""
75,5,167,"Display","Low Stores Low Loyalty","VICTORIA-TX","75_5_167",""
75,4,132,"Display","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","75_4_132",""
75,1,81,"Display","Medium Stores High Loyalty","WASHINGTON D.C.","75_1_81",""
75,1,31,"Display","Medium Stores High Loyalty","WATERTOWN-NY","75_1_31",""
75,3,92,"Display","Low Stores Medium Loyalty","WAUSAU-WI","75_3_92",""
75,3,176,"Display","Low Stores Medium Loyalty","WEST PALM BEACH-FL","75_3_176",""
75,3,184,"Display","Low Stores Medium Loyalty","WHEELING-WV","75_3_184",""
75,1,76,"Display","Medium Stores High Loyalty","WICHITA-KS","75_1_76",""
75,3,8,"Display","Low Stores Medium Loyalty","WILKES-BARRE-PA","75_3_8",""
75,1,127,"Display","Medium Stores High Loyalty","WILMINGTON-NC","75_1_127",""
75,5,178,"Display","Low Stores Low Loyalty","YAKIMA-WA","75_5_178",""
75,1,73,"Display","Medium Stores High Loyalty","YOUNGSTOWN-OH","75_1_73",""
75,5,9,"Display","Low Stores Low Loyalty","YUMA-AZ","75_5_9",""
75,3,53,"Display","Low Stores Medium Loyalty","ZANESVILLE-OH","75_3_53",""
23,4,29,"Midweek","Medium Stores Low Loyalty","ATLANTA-GA","23_4_29",""
23,1,46,"Midweek","Medium Stores High Loyalty","BALTIMORE-MD","23_1_46",""
23,1,100,"Midweek","Medium Stores High Loyalty","BOSTON-MA","23_1_100",""
23,1,143,"Midweek","Medium Stores High Loyalty","BUFFALO-NY","23_1_143",""
23,4,77,"Midweek","Medium Stores Low Loyalty","CHARLOTTE-NC","23_4_77",""
23,2,4,"Midweek","High Stores High Loyalty","CHICAGO-IL","23_2_4",""
23,1,39,"Midweek","Medium Stores High Loyalty","CLEVELAND-OH","23_1_39",""
23,1,16,"Midweek","Medium Stores High Loyalty","COLUMBUS-OH","23_1_16",""
23,4,7,"Midweek","Medium Stores Low Loyalty","DALLAS-TX","23_4_7",""
23,1,87,"Midweek","Medium Stores High Loyalty","DENVER-CO","23_1_87",""
23,1,2,"Midweek","Medium Stores High Loyalty","DETROIT-MI","23_1_2",""
23,1,257,"Midweek","Medium Stores High Loyalty","GRD RPD KMZ-MI","23_1_257",""
23,1,54,"Midweek","Medium Stores High Loyalty","HBG/LANCAST-PA","23_1_54",""
23,4,98,"Midweek","Medium Stores Low Loyalty","HOUSTON-TX","23_4_98",""
23,1,15,"Midweek","Medium Stores High Loyalty","INDIANAPOLIS-IN","23_1_15",""
23,2,60,"Midweek","High Stores High Loyalty","LOS ANGELES-CA","23_2_60",""
23,4,188,"Midweek","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","23_4_188",""
23,1,11,"Midweek","Medium Stores High Loyalty","MILWAUKEE-WI","23_1_11",""
23,1,13,"Midweek","Medium Stores High Loyalty","MINNEAPOLIS-MN","23_1_13",""
23,1,41,"Midweek","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","23_1_41",""
23,4,140,"Midweek","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","23_4_140",""
23,1,35,"Midweek","Medium Stores High Loyalty","PHILADELPHIA-PA","23_1_35",""
23,4,107,"Midweek","Medium Stores Low Loyalty","PHOENIX-AZ","23_4_107",""
23,1,83,"Midweek","Medium Stores High Loyalty","PITTSBURGH-PA","23_1_83",""
23,4,112,"Midweek","Medium Stores Low Loyalty","SACRAMENTO-CA","23_4_112",""
23,4,58,"Midweek","Medium Stores Low Loyalty","SALT LAKE CITY-UT","23_4_58",""
23,4,114,"Midweek","Medium Stores Low Loyalty","SAN DIEGO-CA","23_4_114",""
23,4,126,"Midweek","Medium Stores Low Loyalty","SAN FRANCISCO-CA","23_4_126",""
23,1,26,"Midweek","Medium Stores High Loyalty","ST. LOUIS-MO","23_1_26",""
23,4,141,"Midweek","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","23_4_141",""
23,2,89,"Midweek","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","23_2_89",""
23,1,81,"Midweek","Medium Stores High Loyalty","WASHINGTON D.C.","23_1_81",""
73,5,179,"Paid Search","Low Stores Low Loyalty","ABILENE-TX","73_5_179",""
73,5,186,"Paid Search","Low Stores Low Loyalty","ALBANY-GA","73_5_186",""
73,3,118,"Paid Search","Low Stores Medium Loyalty","ALBANY-NY","73_3_118",""
73,1,162,"Paid Search","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","73_1_162",""
73,4,129,"Paid Search","Medium Stores Low Loyalty","AMARILLO-TX","73_4_129",""
73,1,190,"Paid Search","Medium Stores High Loyalty","ANCHORAGE-AK","73_1_190",""
73,4,29,"Paid Search","Medium Stores Low Loyalty","ATLANTA-GA","73_4_29",""
73,1,42,"Paid Search","Medium Stores High Loyalty","AUGUSTA-GA","73_1_42",""
73,4,56,"Paid Search","Medium Stores Low Loyalty","AUSTIN-TX","73_4_56",""
73,1,121,"Paid Search","Medium Stores High Loyalty","BAKERSFIELD-CA","73_1_121",""
73,1,46,"Paid Search","Medium Stores High Loyalty","BALTIMORE-MD","73_1_46",""
73,3,61,"Paid Search","Low Stores Medium Loyalty","BANGOR-ME","73_3_61",""
73,5,159,"Paid Search","Low Stores Low Loyalty","BATON ROUGE-LA","73_5_159",""
73,5,62,"Paid Search","Low Stores Low Loyalty","BEAUMT/PORT ART-TX","73_5_62",""
73,5,191,"Paid Search","Low Stores Low Loyalty","BEND-OR","73_5_191",""
73,1,189,"Paid Search","Medium Stores High Loyalty","BILLINGS-MT","73_1_189",""
73,5,192,"Paid Search","Low Stores Low Loyalty","BILOXI/GULFPORT-MS","73_5_192",""
73,1,84,"Paid Search","Medium Stores High Loyalty","BINGHAMTON-NY","73_1_84",""
73,5,110,"Paid Search","Low Stores Low Loyalty","BIRMINGHAM-AL","73_5_110",""
