"chan1_id","dma2_id","dma1_id","chan1_name","dma2_name","dma1_name","bdgt_id","cps"
30,3,154,"Radio","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","30_3_154",""
30,1,21,"Radio","Medium Stores High Loyalty","FORT WAYNE-IN","30_1_21",""
30,4,120,"Radio","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","30_4_120",""
30,5,187,"Radio","Low Stores Low Loyalty","GAINESVILLE-FL","30_5_187",""
30,1,5,"Radio","Medium Stores High Loyalty","GRD JCT/MNTS-CO","30_1_5",""
30,1,3,"Radio","Medium Stores High Loyalty","GRD RPD, KMZ-MI","30_1_3",""
30,1,17,"Radio","Medium Stores High Loyalty","GREENBAY/APLTN-WI","30_1_17",""
30,3,82,"Radio","Low Stores Medium Loyalty","GREENSBORO-NC","30_3_82",""
30,5,170,"Radio","Low Stores Low Loyalty","GREENVILLE-NC","30_5_170",""
30,3,96,"Radio","Low Stores Medium Loyalty","GREENVILLE-SC","30_3_96",""
30,3,125,"Radio","Low Stores Medium Loyalty","HARRISONBURG-VA","30_3_125",""
30,5,183,"Radio","Low Stores Low Loyalty","HATTSBURG/LAURL-MS","30_5_183",""
30,1,54,"Radio","Medium Stores High Loyalty","HBG/LANCAST-PA","30_1_54",""
30,4,98,"Radio","Medium Stores Low Loyalty","HOUSTON-TX","30_4_98",""
30,3,102,"Radio","Low Stores Medium Loyalty","HUNTSVILLE-AL","30_3_102",""
30,4,169,"Radio","Medium Stores Low Loyalty","IDHO FLS/POCTLO-ID","30_4_169",""
30,1,15,"Radio","Medium Stores High Loyalty","INDIANAPOLIS-IN","30_1_15",""
30,5,134,"Radio","Low Stores Low Loyalty","JACKSON-MS","30_5_134",""
30,5,136,"Radio","Low Stores Low Loyalty","JACKSON-TN","30_5_136",""
30,1,135,"Radio","Medium Stores High Loyalty","JACKSONVILLE-FL","30_1_135",""
30,3,144,"Radio","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","30_3_144",""
30,5,157,"Radio","Low Stores Low Loyalty","JONESBORO-AR","30_5_157",""
30,1,49,"Radio","Medium Stores High Loyalty","JOPLIN/PTSBURG-MO","30_1_49",""
30,4,71,"Radio","Medium Stores Low Loyalty","KANSAS CT-KS / MO","30_4_71",""
30,3,85,"Radio","Low Stores Medium Loyalty","KNOXVILLE-TN","30_3_85",""
30,1,12,"Radio","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","30_1_12",""
30,1,28,"Radio","Medium Stores High Loyalty","LAFAYETTE-IN","30_1_28",""
30,5,160,"Radio","Low Stores Low Loyalty","LAFAYETTE-LA","30_5_160",""
30,5,193,"Radio","Low Stores Low Loyalty","LAKE CHARLES-LA","30_5_193",""
30,1,74,"Radio","Medium Stores High Loyalty","LANSING/JACKSON-MI","30_1_74",""
30,4,164,"Radio","Medium Stores Low Loyalty","LAREDO-TX","30_4_164",""
30,4,113,"Radio","Medium Stores Low Loyalty","LAS VEGAS-NV","30_4_113",""
30,4,45,"Radio","Medium Stores Low Loyalty","LEXINGTON-KY","30_4_45",""
30,3,106,"Radio","Low Stores Medium Loyalty","LIMA-OH","30_3_106",""
30,1,52,"Radio","Medium Stores High Loyalty","LINCOLN-NE","30_1_52",""
30,5,119,"Radio","Low Stores Low Loyalty","LITTLE ROCK-AR","30_5_119",""
30,2,60,"Radio","High Stores High Loyalty","LOS ANGELES-CA","30_2_60",""
30,1,78,"Radio","Medium Stores High Loyalty","LOUISVILLE-KY","30_1_78",""
30,1,137,"Radio","Medium Stores High Loyalty","LUBBOCK-TX","30_1_137",""
30,5,147,"Radio","Low Stores Low Loyalty","MACON-GA","30_5_147",""
30,1,27,"Radio","Medium Stores High Loyalty","MADISON-WI","30_1_27",""
30,1,105,"Radio","Medium Stores High Loyalty","MANKATO-MN","30_1_105",""
30,3,131,"Radio","Low Stores Medium Loyalty","MARQUETTE-MI","30_3_131",""
30,5,156,"Radio","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","30_5_156",""
30,4,138,"Radio","Medium Stores Low Loyalty","MCALLEN-TX","30_4_138",""
30,3,168,"Radio","Low Stores Medium Loyalty","MDFRD/KLMATH FA-OR","30_3_168",""
30,5,123,"Radio","Low Stores Low Loyalty","MEMPHIS-TN","30_5_123",""
30,4,188,"Radio","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","30_4_188",""
30,4,139,"Radio","Medium Stores Low Loyalty","MIDLAND-TX","30_4_139",""
30,1,11,"Radio","Medium Stores High Loyalty","MILWAUKEE-WI","30_1_11",""
30,1,13,"Radio","Medium Stores High Loyalty","MINNEAPOLIS-MN","30_1_13",""
30,1,51,"Radio","Medium Stores High Loyalty","MINOT/BISMARCK-ND","30_1_51",""
30,5,177,"Radio","Low Stores Low Loyalty","MONROE/EL DORDO-LA","30_5_177",""
30,5,40,"Radio","Low Stores Low Loyalty","MONTEREY/SALINA-CA","30_5_40",""
30,5,133,"Radio","Low Stores Low Loyalty","MONTGOMERY-AL","30_5_133",""
30,4,99,"Radio","Medium Stores Low Loyalty","NASHVILLE-TN","30_4_99",""
30,1,41,"Radio","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","30_1_41",""
30,5,172,"Radio","Low Stores Low Loyalty","NEW ORLEANS-LA","30_5_172",""
30,1,38,"Radio","Medium Stores High Loyalty","NORFOLK-VA","30_1_38",""
30,4,22,"Radio","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","30_4_22",""
30,4,24,"Radio","Medium Stores Low Loyalty","OMAHA-NE","30_4_24",""
30,4,140,"Radio","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","30_4_140",""
30,3,36,"Radio","Low Stores Medium Loyalty","PADUCAH-KY","30_3_36",""
30,4,115,"Radio","Medium Stores Low Loyalty","PALM SPRINGS-CA","30_4_115",""
30,3,173,"Radio","Low Stores Medium Loyalty","PANAMA CITY-FL","30_3_173",""
30,3,165,"Radio","Low Stores Medium Loyalty","PARKERSBURG-WV","30_3_165",""
30,1,14,"Radio","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","30_1_14",""
30,1,35,"Radio","Medium Stores High Loyalty","PHILADELPHIA-PA","30_1_35",""
30,1,83,"Radio","Medium Stores High Loyalty","PITTSBURGH-PA","30_1_83",""
30,3,48,"Radio","Low Stores Medium Loyalty","PORTLAND-ME","30_3_48",""
30,4,148,"Radio","Medium Stores Low Loyalty","PORTLAND-OR","30_4_148",""
30,1,101,"Radio","Medium Stores High Loyalty","PROVIDENCE-RI","30_1_101",""
30,3,146,"Radio","Low Stores Medium Loyalty","QUINCY-IL","30_3_146",""
30,4,50,"Radio","Medium Stores Low Loyalty","RALEIGH-NC","30_4_50",""
30,1,142,"Radio","Medium Stores High Loyalty","RAPID CITY-SD","30_1_142",""
30,1,145,"Radio","Medium Stores High Loyalty","RENO-NV","30_1_145",""
30,1,86,"Radio","Medium Stores High Loyalty","RICHMOND-VA","30_1_86",""
30,3,57,"Radio","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","30_3_57",""
30,1,88,"Radio","Medium Stores High Loyalty","ROCHESTER-MN","30_1_88",""
30,3,130,"Radio","Low Stores Medium Loyalty","ROCHESTER-NY","30_3_130",""
30,1,30,"Radio","Medium Stores High Loyalty","ROCKFORD-IL","30_1_30",""
30,4,112,"Radio","Medium Stores Low Loyalty","SACRAMENTO-CA","30_4_112",""
30,3,47,"Radio","Low Stores Medium Loyalty","SALISBURY-MD","30_3_47",""
30,4,58,"Radio","Medium Stores Low Loyalty","SALT LAKE CITY-UT","30_4_58",""
30,4,109,"Radio","Medium Stores Low Loyalty","SAN ANTONIO-TX","30_4_109",""
30,4,114,"Radio","Medium Stores Low Loyalty","SAN DIEGO-CA","30_4_114",""
30,4,126,"Radio","Medium Stores Low Loyalty","SAN FRANCISCO-CA","30_4_126",""
30,1,95,"Radio","Medium Stores High Loyalty","SANTA BARBARA-CA","30_1_95",""
30,4,155,"Radio","Medium Stores Low Loyalty","SEATTLE-WA","30_4_155",""
30,5,32,"Radio","Low Stores Low Loyalty","SHERMAN/ADA-TX","30_5_32",""
30,5,161,"Radio","Low Stores Low Loyalty","SHREVEPORT-LA","30_5_161",""
30,1,43,"Radio","Medium Stores High Loyalty","SIOUX CITY-IA","30_1_43",""
30,1,20,"Radio","Medium Stores High Loyalty","SIOUX FALLS-SD","30_1_20",""
30,3,79,"Radio","Low Stores Medium Loyalty","SOUTH BEND-IN","30_3_79",""
30,5,174,"Radio","Low Stores Low Loyalty","SPOKANE-WA","30_5_174",""
30,3,108,"Radio","Low Stores Medium Loyalty","SPRINGFIELD-MA","30_3_108",""
30,1,75,"Radio","Medium Stores High Loyalty","SPRINGFIELD-MO","30_1_75",""
30,5,59,"Radio","Low Stores Low Loyalty","ST. JOSEPH-MO","30_5_59",""
30,1,26,"Radio","Medium Stores High Loyalty","ST. LOUIS-MO","30_1_26",""
30,3,124,"Radio","Low Stores Medium Loyalty","SYRACUSE-NY","30_3_124",""
30,5,166,"Radio","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","30_5_166",""
30,3,25,"Radio","Low Stores Medium Loyalty","TERRE HAUTE-IN","30_3_25",""
30,4,141,"Radio","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","30_4_141",""
30,1,70,"Radio","Medium Stores High Loyalty","TOLEDO-OH","30_1_70",""
30,1,72,"Radio","Medium Stores High Loyalty","TOPEKA-KS","30_1_72",""
30,3,104,"Radio","Low Stores Medium Loyalty","TRAVERSE CITY-MI","30_3_104",""
30,3,55,"Radio","Low Stores Medium Loyalty","TRI CITIES-TN","30_3_55",""
30,2,89,"Radio","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","30_2_89",""
30,1,116,"Radio","Medium Stores High Loyalty","TUCSON-AZ","30_1_116",""
30,1,90,"Radio","Medium Stores High Loyalty","TULSA-OK","30_1_90",""
30,5,181,"Radio","Low Stores Low Loyalty","TYLER/LONGVIEW-TX","30_5_181",""
30,1,37,"Radio","Medium Stores High Loyalty","UTICA-NY","30_1_37",""
30,5,167,"Radio","Low Stores Low Loyalty","VICTORIA-TX","30_5_167",""
30,4,132,"Radio","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","30_4_132",""
30,1,81,"Radio","Medium Stores High Loyalty","WASHINGTON D.C.","30_1_81",""
30,1,31,"Radio","Medium Stores High Loyalty","WATERTOWN-NY","30_1_31",""
30,3,92,"Radio","Low Stores Medium Loyalty","WAUSAU-WI","30_3_92",""
30,3,176,"Radio","Low Stores Medium Loyalty","WEST PALM BEACH-FL","30_3_176",""
30,3,184,"Radio","Low Stores Medium Loyalty","WHEELING-WV","30_3_184",""
30,1,76,"Radio","Medium Stores High Loyalty","WICHITA-KS","30_1_76",""
30,3,8,"Radio","Low Stores Medium Loyalty","WILKES-BARRE-PA","30_3_8",""
30,1,127,"Radio","Medium Stores High Loyalty","WILMINGTON-NC","30_1_127",""
30,5,178,"Radio","Low Stores Low Loyalty","YAKIMA-WA","30_5_178",""
30,1,73,"Radio","Medium Stores High Loyalty","YOUNGSTOWN-OH","30_1_73",""
30,5,9,"Radio","Low Stores Low Loyalty","YUMA-AZ","30_5_9",""
30,3,53,"Radio","Low Stores Medium Loyalty","ZANESVILLE-OH","30_3_53",""
24,3,118,"Sunday","Low Stores Medium Loyalty","ALBANY-NY","24_3_118",""
24,1,162,"Sunday","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","24_1_162",""
24,4,29,"Sunday","Medium Stores Low Loyalty","ATLANTA-GA","24_4_29",""
24,4,56,"Sunday","Medium Stores Low Loyalty","AUSTIN-TX","24_4_56",""
24,1,46,"Sunday","Medium Stores High Loyalty","BALTIMORE-MD","24_1_46",""
24,5,110,"Sunday","Low Stores Low Loyalty","BIRMINGHAM-AL","24_5_110",""
24,4,171,"Sunday","Medium Stores Low Loyalty","BOISE-ID","24_4_171",""
24,1,100,"Sunday","Medium Stores High Loyalty","BOSTON-MA","24_1_100",""
24,1,143,"Sunday","Medium Stores High Loyalty","BUFFALO-NY","24_1_143",""
24,1,67,"Sunday","Medium Stores High Loyalty","CEDAR RAPIDS-IA","24_1_67",""
24,5,128,"Sunday","Low Stores Low Loyalty","CHARLESTON-SC","24_5_128",""
24,4,77,"Sunday","Medium Stores Low Loyalty","CHARLOTTE-NC","24_4_77",""
24,5,91,"Sunday","Low Stores Low Loyalty","CHATTANOOGA-TN","24_5_91",""
24,2,4,"Sunday","High Stores High Loyalty","CHICAGO-IL","24_2_4",""
24,1,18,"Sunday","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","24_1_18",""
24,1,66,"Sunday","Medium Stores High Loyalty","CINCINNATI-OH","24_1_66",""
24,1,39,"Sunday","Medium Stores High Loyalty","CLEVELAND-OH","24_1_39",""
24,1,94,"Sunday","Medium Stores High Loyalty","COLORADO SPRNGS-CO","24_1_94",""
24,1,103,"Sunday","Medium Stores High Loyalty","COLUMBIA-SC","24_1_103",""
24,1,16,"Sunday","Medium Stores High Loyalty","COLUMBUS-OH","24_1_16",""
24,4,7,"Sunday","Medium Stores Low Loyalty","DALLAS-TX","24_4_7",""
24,3,63,"Sunday","Low Stores Medium Loyalty","DAVENPORT-IA","24_3_63",""
24,1,65,"Sunday","Medium Stores High Loyalty","DAYTON-OH","24_1_65",""
24,1,87,"Sunday","Medium Stores High Loyalty","DENVER-CO","24_1_87",""
24,4,19,"Sunday","Medium Stores Low Loyalty","DES MOINES-IA","24_4_19",""
24,1,2,"Sunday","Medium Stores High Loyalty","DETROIT-MI","24_1_2",""
24,4,97,"Sunday","Medium Stores Low Loyalty","EL PASO-TX","24_4_97",""
24,5,153,"Sunday","Low Stores Low Loyalty","EUGENE-OR","24_5_153",""
24,3,44,"Sunday","Low Stores Medium Loyalty","EVANSVILLE-IN","24_3_44",""
24,1,64,"Sunday","Medium Stores High Loyalty","FARGO-ND","24_1_64",""
24,4,93,"Sunday","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","24_4_93",""
24,3,34,"Sunday","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","24_3_34",""
24,3,154,"Sunday","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","24_3_154",""
24,1,21,"Sunday","Medium Stores High Loyalty","FORT WAYNE-IN","24_1_21",""
24,4,120,"Sunday","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","24_4_120",""
24,1,257,"Sunday","Medium Stores High Loyalty","GRD RPD KMZ-MI","24_1_257",""
24,1,17,"Sunday","Medium Stores High Loyalty","GREENBAY/APLTN-WI","24_1_17",""
24,3,82,"Sunday","Low Stores Medium Loyalty","GREENSBORO-NC","24_3_82",""
24,3,96,"Sunday","Low Stores Medium Loyalty","GREENVILLE-SC","24_3_96",""
24,1,54,"Sunday","Medium Stores High Loyalty","HBG/LANCAST-PA","24_1_54",""
24,4,98,"Sunday","Medium Stores Low Loyalty","HOUSTON-TX","24_4_98",""
24,3,102,"Sunday","Low Stores Medium Loyalty","HUNTSVILLE-AL","24_3_102",""
24,1,15,"Sunday","Medium Stores High Loyalty","INDIANAPOLIS-IN","24_1_15",""
24,1,135,"Sunday","Medium Stores High Loyalty","JACKSONVILLE-FL","24_1_135",""
24,4,71,"Sunday","Medium Stores Low Loyalty","KANSAS CT-KS / MO","24_4_71",""
24,3,85,"Sunday","Low Stores Medium Loyalty","KNOXVILLE-TN","24_3_85",""
24,1,12,"Sunday","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","24_1_12",""
24,1,74,"Sunday","Medium Stores High Loyalty","LANSING/JACKSON-MI","24_1_74",""
24,4,113,"Sunday","Medium Stores Low Loyalty","LAS VEGAS-NV","24_4_113",""
24,4,45,"Sunday","Medium Stores Low Loyalty","LEXINGTON-KY","24_4_45",""
24,1,52,"Sunday","Medium Stores High Loyalty","LINCOLN-NE","24_1_52",""
24,5,119,"Sunday","Low Stores Low Loyalty","LITTLE ROCK-AR","24_5_119",""
24,2,60,"Sunday","High Stores High Loyalty","LOS ANGELES-CA","24_2_60",""
24,1,78,"Sunday","Medium Stores High Loyalty","LOUISVILLE-KY","24_1_78",""
24,1,27,"Sunday","Medium Stores High Loyalty","MADISON-WI","24_1_27",""
24,5,156,"Sunday","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","24_5_156",""
24,4,138,"Sunday","Medium Stores Low Loyalty","MCALLEN-TX","24_4_138",""
24,5,123,"Sunday","Low Stores Low Loyalty","MEMPHIS-TN","24_5_123",""
24,4,188,"Sunday","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","24_4_188",""
24,1,11,"Sunday","Medium Stores High Loyalty","MILWAUKEE-WI","24_1_11",""
24,1,13,"Sunday","Medium Stores High Loyalty","MINNEAPOLIS-MN","24_1_13",""
24,5,40,"Sunday","Low Stores Low Loyalty","MONTEREY/SALINA-CA","24_5_40",""
24,4,99,"Sunday","Medium Stores Low Loyalty","NASHVILLE-TN","24_4_99",""
24,1,41,"Sunday","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","24_1_41",""
24,1,38,"Sunday","Medium Stores High Loyalty","NORFOLK-VA","24_1_38",""
24,4,22,"Sunday","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","24_4_22",""
24,4,24,"Sunday","Medium Stores Low Loyalty","OMAHA-NE","24_4_24",""
24,4,140,"Sunday","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","24_4_140",""
24,3,36,"Sunday","Low Stores Medium Loyalty","PADUCAH-KY","24_3_36",""
24,1,14,"Sunday","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","24_1_14",""
24,1,35,"Sunday","Medium Stores High Loyalty","PHILADELPHIA-PA","24_1_35",""
24,4,107,"Sunday","Medium Stores Low Loyalty","PHOENIX-AZ","24_4_107",""
24,1,83,"Sunday","Medium Stores High Loyalty","PITTSBURGH-PA","24_1_83",""
24,3,48,"Sunday","Low Stores Medium Loyalty","PORTLAND-ME","24_3_48",""
24,4,148,"Sunday","Medium Stores Low Loyalty","PORTLAND-OR","24_4_148",""
24,1,101,"Sunday","Medium Stores High Loyalty","PROVIDENCE-RI","24_1_101",""
24,4,50,"Sunday","Medium Stores Low Loyalty","RALEIGH-NC","24_4_50",""
24,1,145,"Sunday","Medium Stores High Loyalty","RENO-NV","24_1_145",""
24,1,86,"Sunday","Medium Stores High Loyalty","RICHMOND-VA","24_1_86",""
24,3,57,"Sunday","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","24_3_57",""
24,3,130,"Sunday","Low Stores Medium Loyalty","ROCHESTER-NY","24_3_130",""
24,4,112,"Sunday","Medium Stores Low Loyalty","SACRAMENTO-CA","24_4_112",""
24,4,58,"Sunday","Medium Stores Low Loyalty","SALT LAKE CITY-UT","24_4_58",""
24,4,109,"Sunday","Medium Stores Low Loyalty","SAN ANTONIO-TX","24_4_109",""
24,4,114,"Sunday","Medium Stores Low Loyalty","SAN DIEGO-CA","24_4_114",""
24,4,126,"Sunday","Medium Stores Low Loyalty","SAN FRANCISCO-CA","24_4_126",""
24,1,95,"Sunday","Medium Stores High Loyalty","SANTA BARBARA-CA","24_1_95",""
24,4,155,"Sunday","Medium Stores Low Loyalty","SEATTLE-WA","24_4_155",""
24,3,79,"Sunday","Low Stores Medium Loyalty","SOUTH BEND-IN","24_3_79",""
24,5,174,"Sunday","Low Stores Low Loyalty","SPOKANE-WA","24_5_174",""
24,3,108,"Sunday","Low Stores Medium Loyalty","SPRINGFIELD-MA","24_3_108",""
24,1,75,"Sunday","Medium Stores High Loyalty","SPRINGFIELD-MO","24_1_75",""
24,1,26,"Sunday","Medium Stores High Loyalty","ST. LOUIS-MO","24_1_26",""
24,3,124,"Sunday","Low Stores Medium Loyalty","SYRACUSE-NY","24_3_124",""
24,4,141,"Sunday","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","24_4_141",""
24,1,70,"Sunday","Medium Stores High Loyalty","TOLEDO-OH","24_1_70",""
24,3,55,"Sunday","Low Stores Medium Loyalty","TRI CITIES-TN","24_3_55",""
24,2,89,"Sunday","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","24_2_89",""
24,1,116,"Sunday","Medium Stores High Loyalty","TUCSON-AZ","24_1_116",""
24,1,90,"Sunday","Medium Stores High Loyalty","TULSA-OK","24_1_90",""
24,4,132,"Sunday","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","24_4_132",""
24,1,81,"Sunday","Medium Stores High Loyalty","WASHINGTON D.C.","24_1_81",""
24,3,176,"Sunday","Low Stores Medium Loyalty","WEST PALM BEACH-FL","24_3_176",""
24,1,76,"Sunday","Medium Stores High Loyalty","WICHITA-KS","24_1_76",""
24,3,8,"Sunday","Low Stores Medium Loyalty","WILKES-BARRE-PA","24_3_8",""
24,5,178,"Sunday","Low Stores Low Loyalty","YAKIMA-WA","24_5_178",""
24,1,73,"Sunday","Medium Stores High Loyalty","YOUNGSTOWN-OH","24_1_73",""
76,5,179,"TV Brand","Low Stores Low Loyalty","ABILENE-TX","76_5_179",""
76,5,186,"TV Brand","Low Stores Low Loyalty","ALBANY-GA","76_5_186",""
76,3,118,"TV Brand","Low Stores Medium Loyalty","ALBANY-NY","76_3_118",""
76,1,162,"TV Brand","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","76_1_162",""
76,4,129,"TV Brand","Medium Stores Low Loyalty","AMARILLO-TX","76_4_129",""
76,1,190,"TV Brand","Medium Stores High Loyalty","ANCHORAGE-AK","76_1_190",""
76,4,29,"TV Brand","Medium Stores Low Loyalty","ATLANTA-GA","76_4_29",""
76,1,42,"TV Brand","Medium Stores High Loyalty","AUGUSTA-GA","76_1_42",""
76,4,56,"TV Brand","Medium Stores Low Loyalty","AUSTIN-TX","76_4_56",""
76,1,121,"TV Brand","Medium Stores High Loyalty","BAKERSFIELD-CA","76_1_121",""
76,1,46,"TV Brand","Medium Stores High Loyalty","BALTIMORE-MD","76_1_46",""
76,3,61,"TV Brand","Low Stores Medium Loyalty","BANGOR-ME","76_3_61",""
76,5,159,"TV Brand","Low Stores Low Loyalty","BATON ROUGE-LA","76_5_159",""
76,5,62,"TV Brand","Low Stores Low Loyalty","BEAUMT/PORT ART-TX","76_5_62",""
76,5,191,"TV Brand","Low Stores Low Loyalty","BEND-OR","76_5_191",""
76,1,189,"TV Brand","Medium Stores High Loyalty","BILLINGS-MT","76_1_189",""
76,5,192,"TV Brand","Low Stores Low Loyalty","BILOXI/GULFPORT-MS","76_5_192",""
76,1,84,"TV Brand","Medium Stores High Loyalty","BINGHAMTON-NY","76_1_84",""
76,5,110,"TV Brand","Low Stores Low Loyalty","BIRMINGHAM-AL","76_5_110",""
