"chan1_id","dma2_id","dma1_id","chan1_name","dma2_name","dma1_name","bdgt_id","cps"
76,3,152,"TV Brand","Low Stores Medium Loyalty","BLUEFIELD-WV","76_3_152",""
76,4,171,"TV Brand","Medium Stores Low Loyalty","BOISE-ID","76_4_171",""
76,1,100,"TV Brand","Medium Stores High Loyalty","BOSTON-MA","76_1_100",""
76,1,33,"TV Brand","Medium Stores High Loyalty","BOWLING GREEN-KY","76_1_33",""
76,3,122,"TV Brand","Low Stores Medium Loyalty","BRLGTN-PLATTSBG-VT","76_3_122",""
76,1,143,"TV Brand","Medium Stores High Loyalty","BUFFALO-NY","76_1_143",""
76,5,196,"TV Brand","Low Stores Low Loyalty","BUTTE/BOZEMAN-MT","76_5_196",""
76,5,197,"TV Brand","Low Stores Low Loyalty","CASPER/RIVERTON-WY","76_5_197",""
76,1,67,"TV Brand","Medium Stores High Loyalty","CEDAR RAPIDS-IA","76_1_67",""
76,5,128,"TV Brand","Low Stores Low Loyalty","CHARLESTON-SC","76_5_128",""
76,4,77,"TV Brand","Medium Stores Low Loyalty","CHARLOTTE-NC","76_4_77",""
76,5,195,"TV Brand","Low Stores Low Loyalty","CHARLOTTESVILLE","76_5_195",""
76,5,91,"TV Brand","Low Stores Low Loyalty","CHATTANOOGA-TN","76_5_91",""
76,5,185,"TV Brand","Low Stores Low Loyalty","CHEYENNE- WY","76_5_185",""
76,2,4,"TV Brand","High Stores High Loyalty","CHICAGO-IL","76_2_4",""
76,1,158,"TV Brand","Medium Stores High Loyalty","CHICO/REDDING-CA","76_1_158",""
76,1,18,"TV Brand","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","76_1_18",""
76,3,80,"TV Brand","Low Stores Medium Loyalty","CHRLSTN/HNTNGTN-WV","76_3_80",""
76,1,66,"TV Brand","Medium Stores High Loyalty","CINCINNATI-OH","76_1_66",""
76,3,6,"TV Brand","Low Stores Medium Loyalty","CLARKSBURG-WV","76_3_6",""
76,1,39,"TV Brand","Medium Stores High Loyalty","CLEVELAND-OH","76_1_39",""
76,1,149,"TV Brand","Medium Stores High Loyalty","COLMBA/JEFFRSON-MO","76_1_149",""
76,5,182,"TV Brand","Low Stores Low Loyalty","COLMBS/TPLO/WPT-MS","76_5_182",""
76,1,94,"TV Brand","Medium Stores High Loyalty","COLORADO SPRNGS-CO","76_1_94",""
76,1,103,"TV Brand","Medium Stores High Loyalty","COLUMBIA-SC","76_1_103",""
76,5,151,"TV Brand","Low Stores Low Loyalty","COLUMBUS-GA","76_5_151",""
76,1,16,"TV Brand","Medium Stores High Loyalty","COLUMBUS-OH","76_1_16",""
76,1,117,"TV Brand","Medium Stores High Loyalty","CORPUS CHRISTI-TX","76_1_117",""
76,4,7,"TV Brand","Medium Stores Low Loyalty","DALLAS-TX","76_4_7",""
76,3,63,"TV Brand","Low Stores Medium Loyalty","DAVENPORT-IA","76_3_63",""
76,1,65,"TV Brand","Medium Stores High Loyalty","DAYTON-OH","76_1_65",""
76,1,87,"TV Brand","Medium Stores High Loyalty","DENVER-CO","76_1_87",""
76,4,19,"TV Brand","Medium Stores Low Loyalty","DES MOINES-IA","76_4_19",""
76,1,2,"TV Brand","Medium Stores High Loyalty","DETROIT-MI","76_1_2",""
76,5,180,"TV Brand","Low Stores Low Loyalty","DOTHAN-AL","76_5_180",""
76,1,68,"TV Brand","Medium Stores High Loyalty","DULUTH-MN","76_1_68",""
76,4,97,"TV Brand","Medium Stores Low Loyalty","EL PASO-TX","76_4_97",""
76,3,10,"TV Brand","Low Stores Medium Loyalty","ELMIRA-NY","76_3_10",""
76,1,69,"TV Brand","Medium Stores High Loyalty","ERIE-PA","76_1_69",""
76,5,153,"TV Brand","Low Stores Low Loyalty","EUGENE-OR","76_5_153",""
76,5,194,"TV Brand","Low Stores Low Loyalty","EUREKA-CA","76_5_194",""
76,3,44,"TV Brand","Low Stores Medium Loyalty","EVANSVILLE-IN","76_3_44",""
76,1,64,"TV Brand","Medium Stores High Loyalty","FARGO-ND","76_1_64",""
76,4,93,"TV Brand","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","76_4_93",""
76,6,111,"TV Brand","Other","FLAGSTAFF-AZ","76_6_111",""
76,3,34,"TV Brand","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","76_3_34",""
76,4,163,"TV Brand","Medium Stores Low Loyalty","FLORNCE/MRTL BE-SC","76_4_163",""
76,3,154,"TV Brand","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","76_3_154",""
76,1,21,"TV Brand","Medium Stores High Loyalty","FORT WAYNE-IN","76_1_21",""
76,4,120,"TV Brand","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","76_4_120",""
76,5,187,"TV Brand","Low Stores Low Loyalty","GAINESVILLE-FL","76_5_187",""
76,1,5,"TV Brand","Medium Stores High Loyalty","GRD JCT/MNTS-CO","76_1_5",""
76,1,3,"TV Brand","Medium Stores High Loyalty","GRD RPD, KMZ-MI","76_1_3",""
76,1,17,"TV Brand","Medium Stores High Loyalty","GREENBAY/APLTN-WI","76_1_17",""
76,3,82,"TV Brand","Low Stores Medium Loyalty","GREENSBORO-NC","76_3_82",""
76,5,170,"TV Brand","Low Stores Low Loyalty","GREENVILLE-NC","76_5_170",""
76,3,96,"TV Brand","Low Stores Medium Loyalty","GREENVILLE-SC","76_3_96",""
76,3,125,"TV Brand","Low Stores Medium Loyalty","HARRISONBURG-VA","76_3_125",""
76,5,183,"TV Brand","Low Stores Low Loyalty","HATTSBURG/LAURL-MS","76_5_183",""
76,1,54,"TV Brand","Medium Stores High Loyalty","HBG/LANCAST-PA","76_1_54",""
76,4,98,"TV Brand","Medium Stores Low Loyalty","HOUSTON-TX","76_4_98",""
76,3,102,"TV Brand","Low Stores Medium Loyalty","HUNTSVILLE-AL","76_3_102",""
76,4,169,"TV Brand","Medium Stores Low Loyalty","IDHO FLS/POCTLO-ID","76_4_169",""
76,1,15,"TV Brand","Medium Stores High Loyalty","INDIANAPOLIS-IN","76_1_15",""
76,5,134,"TV Brand","Low Stores Low Loyalty","JACKSON-MS","76_5_134",""
76,5,136,"TV Brand","Low Stores Low Loyalty","JACKSON-TN","76_5_136",""
76,1,135,"TV Brand","Medium Stores High Loyalty","JACKSONVILLE-FL","76_1_135",""
76,3,144,"TV Brand","Low Stores Medium Loyalty","JOHNSTOWN/ALTNA-PA","76_3_144",""
76,5,157,"TV Brand","Low Stores Low Loyalty","JONESBORO-AR","76_5_157",""
76,1,49,"TV Brand","Medium Stores High Loyalty","JOPLIN/PTSBURG-MO","76_1_49",""
76,4,71,"TV Brand","Medium Stores Low Loyalty","KANSAS CT-KS / MO","76_4_71",""
76,3,85,"TV Brand","Low Stores Medium Loyalty","KNOXVILLE-TN","76_3_85",""
76,1,12,"TV Brand","Medium Stores High Loyalty","LA CRSE/EAU CL-WI","76_1_12",""
76,1,28,"TV Brand","Medium Stores High Loyalty","LAFAYETTE-IN","76_1_28",""
76,5,160,"TV Brand","Low Stores Low Loyalty","LAFAYETTE-LA","76_5_160",""
76,5,193,"TV Brand","Low Stores Low Loyalty","LAKE CHARLES-LA","76_5_193",""
76,1,74,"TV Brand","Medium Stores High Loyalty","LANSING/JACKSON-MI","76_1_74",""
76,4,164,"TV Brand","Medium Stores Low Loyalty","LAREDO-TX","76_4_164",""
76,4,113,"TV Brand","Medium Stores Low Loyalty","LAS VEGAS-NV","76_4_113",""
76,4,45,"TV Brand","Medium Stores Low Loyalty","LEXINGTON-KY","76_4_45",""
76,3,106,"TV Brand","Low Stores Medium Loyalty","LIMA-OH","76_3_106",""
76,1,52,"TV Brand","Medium Stores High Loyalty","LINCOLN-NE","76_1_52",""
76,5,119,"TV Brand","Low Stores Low Loyalty","LITTLE ROCK-AR","76_5_119",""
76,2,60,"TV Brand","High Stores High Loyalty","LOS ANGELES-CA","76_2_60",""
76,1,78,"TV Brand","Medium Stores High Loyalty","LOUISVILLE-KY","76_1_78",""
76,1,137,"TV Brand","Medium Stores High Loyalty","LUBBOCK-TX","76_1_137",""
76,5,147,"TV Brand","Low Stores Low Loyalty","MACON-GA","76_5_147",""
76,1,27,"TV Brand","Medium Stores High Loyalty","MADISON-WI","76_1_27",""
76,1,105,"TV Brand","Medium Stores High Loyalty","MANKATO-MN","76_1_105",""
76,3,131,"TV Brand","Low Stores Medium Loyalty","MARQUETTE-MI","76_3_131",""
76,5,156,"TV Brand","Low Stores Low Loyalty","MBLE/PNSCOLA-AL/FL","76_5_156",""
76,4,138,"TV Brand","Medium Stores Low Loyalty","MCALLEN-TX","76_4_138",""
76,3,168,"TV Brand","Low Stores Medium Loyalty","MDFRD/KLMATH FA-OR","76_3_168",""
76,5,123,"TV Brand","Low Stores Low Loyalty","MEMPHIS-TN","76_5_123",""
76,4,188,"TV Brand","Medium Stores Low Loyalty","MIAMI/FT. LDRDA-FL","76_4_188",""
76,4,139,"TV Brand","Medium Stores Low Loyalty","MIDLAND-TX","76_4_139",""
76,1,11,"TV Brand","Medium Stores High Loyalty","MILWAUKEE-WI","76_1_11",""
76,1,13,"TV Brand","Medium Stores High Loyalty","MINNEAPOLIS-MN","76_1_13",""
76,1,51,"TV Brand","Medium Stores High Loyalty","MINOT/BISMARCK-ND","76_1_51",""
76,5,177,"TV Brand","Low Stores Low Loyalty","MONROE/EL DORDO-LA","76_5_177",""
76,5,40,"TV Brand","Low Stores Low Loyalty","MONTEREY/SALINA-CA","76_5_40",""
76,5,133,"TV Brand","Low Stores Low Loyalty","MONTGOMERY-AL","76_5_133",""
76,4,99,"TV Brand","Medium Stores Low Loyalty","NASHVILLE-TN","76_4_99",""
76,1,41,"TV Brand","Medium Stores High Loyalty","NEW HAVEN/HARTD-CT","76_1_41",""
76,5,172,"TV Brand","Low Stores Low Loyalty","NEW ORLEANS-LA","76_5_172",""
76,1,38,"TV Brand","Medium Stores High Loyalty","NORFOLK-VA","76_1_38",""
76,4,22,"TV Brand","Medium Stores Low Loyalty","OKLAHOMA CITY-OK","76_4_22",""
76,4,24,"TV Brand","Medium Stores Low Loyalty","OMAHA-NE","76_4_24",""
76,4,140,"TV Brand","Medium Stores Low Loyalty","ORLNDO/DYTNA/MB-FL","76_4_140",""
76,3,36,"TV Brand","Low Stores Medium Loyalty","PADUCAH-KY","76_3_36",""
76,4,115,"TV Brand","Medium Stores Low Loyalty","PALM SPRINGS-CA","76_4_115",""
76,3,173,"TV Brand","Low Stores Medium Loyalty","PANAMA CITY-FL","76_3_173",""
76,3,165,"TV Brand","Low Stores Medium Loyalty","PARKERSBURG-WV","76_3_165",""
76,1,14,"TV Brand","Medium Stores High Loyalty","PEORIA/BLMNGTN-IL","76_1_14",""
76,1,35,"TV Brand","Medium Stores High Loyalty","PHILADELPHIA-PA","76_1_35",""
76,4,107,"TV Brand","Medium Stores Low Loyalty","PHOENIX-AZ","76_4_107",""
76,1,83,"TV Brand","Medium Stores High Loyalty","PITTSBURGH-PA","76_1_83",""
76,3,48,"TV Brand","Low Stores Medium Loyalty","PORTLAND-ME","76_3_48",""
76,4,148,"TV Brand","Medium Stores Low Loyalty","PORTLAND-OR","76_4_148",""
76,1,101,"TV Brand","Medium Stores High Loyalty","PROVIDENCE-RI","76_1_101",""
76,3,146,"TV Brand","Low Stores Medium Loyalty","QUINCY-IL","76_3_146",""
76,4,50,"TV Brand","Medium Stores Low Loyalty","RALEIGH-NC","76_4_50",""
76,1,142,"TV Brand","Medium Stores High Loyalty","RAPID CITY-SD","76_1_142",""
76,1,145,"TV Brand","Medium Stores High Loyalty","RENO-NV","76_1_145",""
76,1,86,"TV Brand","Medium Stores High Loyalty","RICHMOND-VA","76_1_86",""
76,3,57,"TV Brand","Low Stores Medium Loyalty","ROANOKE/LYCHBRG-VA","76_3_57",""
76,1,88,"TV Brand","Medium Stores High Loyalty","ROCHESTER-MN","76_1_88",""
76,3,130,"TV Brand","Low Stores Medium Loyalty","ROCHESTER-NY","76_3_130",""
76,1,30,"TV Brand","Medium Stores High Loyalty","ROCKFORD-IL","76_1_30",""
76,4,112,"TV Brand","Medium Stores Low Loyalty","SACRAMENTO-CA","76_4_112",""
76,3,47,"TV Brand","Low Stores Medium Loyalty","SALISBURY-MD","76_3_47",""
76,4,58,"TV Brand","Medium Stores Low Loyalty","SALT LAKE CITY-UT","76_4_58",""
76,4,109,"TV Brand","Medium Stores Low Loyalty","SAN ANTONIO-TX","76_4_109",""
76,4,114,"TV Brand","Medium Stores Low Loyalty","SAN DIEGO-CA","76_4_114",""
76,4,126,"TV Brand","Medium Stores Low Loyalty","SAN FRANCISCO-CA","76_4_126",""
76,1,95,"TV Brand","Medium Stores High Loyalty","SANTA BARBARA-CA","76_1_95",""
76,4,155,"TV Brand","Medium Stores Low Loyalty","SEATTLE-WA","76_4_155",""
76,5,32,"TV Brand","Low Stores Low Loyalty","SHERMAN/ADA-TX","76_5_32",""
76,5,161,"TV Brand","Low Stores Low Loyalty","SHREVEPORT-LA","76_5_161",""
76,1,43,"TV Brand","Medium Stores High Loyalty","SIOUX CITY-IA","76_1_43",""
76,1,20,"TV Brand","Medium Stores High Loyalty","SIOUX FALLS-SD","76_1_20",""
76,3,79,"TV Brand","Low Stores Medium Loyalty","SOUTH BEND-IN","76_3_79",""
76,5,174,"TV Brand","Low Stores Low Loyalty","SPOKANE-WA","76_5_174",""
76,3,108,"TV Brand","Low Stores Medium Loyalty","SPRINGFIELD-MA","76_3_108",""
76,1,75,"TV Brand","Medium Stores High Loyalty","SPRINGFIELD-MO","76_1_75",""
76,5,59,"TV Brand","Low Stores Low Loyalty","ST. JOSEPH-MO","76_5_59",""
76,1,26,"TV Brand","Medium Stores High Loyalty","ST. LOUIS-MO","76_1_26",""
76,3,124,"TV Brand","Low Stores Medium Loyalty","SYRACUSE-NY","76_3_124",""
76,5,166,"TV Brand","Low Stores Low Loyalty","TALLHSSE/THMSVL-FL","76_5_166",""
76,3,25,"TV Brand","Low Stores Medium Loyalty","TERRE HAUTE-IN","76_3_25",""
76,4,141,"TV Brand","Medium Stores Low Loyalty","TMPA/ST.PT/LKLD-FL","76_4_141",""
76,1,70,"TV Brand","Medium Stores High Loyalty","TOLEDO-OH","76_1_70",""
76,1,72,"TV Brand","Medium Stores High Loyalty","TOPEKA-KS","76_1_72",""
76,3,104,"TV Brand","Low Stores Medium Loyalty","TRAVERSE CITY-MI","76_3_104",""
76,3,55,"TV Brand","Low Stores Medium Loyalty","TRI CITIES-TN","76_3_55",""
76,2,89,"TV Brand","High Stores High Loyalty","TRI-STATE-NY/NJ/CT","76_2_89",""
76,1,116,"TV Brand","Medium Stores High Loyalty","TUCSON-AZ","76_1_116",""
76,1,90,"TV Brand","Medium Stores High Loyalty","TULSA-OK","76_1_90",""
76,5,181,"TV Brand","Low Stores Low Loyalty","TYLER/LONGVIEW-TX","76_5_181",""
76,1,37,"TV Brand","Medium Stores High Loyalty","UTICA-NY","76_1_37",""
76,5,167,"TV Brand","Low Stores Low Loyalty","VICTORIA-TX","76_5_167",""
76,4,132,"TV Brand","Medium Stores Low Loyalty","WACO/TMPL/BRYAN-TX","76_4_132",""
76,1,81,"TV Brand","Medium Stores High Loyalty","WASHINGTON D.C.","76_1_81",""
76,1,31,"TV Brand","Medium Stores High Loyalty","WATERTOWN-NY","76_1_31",""
76,3,92,"TV Brand","Low Stores Medium Loyalty","WAUSAU-WI","76_3_92",""
76,3,176,"TV Brand","Low Stores Medium Loyalty","WEST PALM BEACH-FL","76_3_176",""
76,3,184,"TV Brand","Low Stores Medium Loyalty","WHEELING-WV","76_3_184",""
76,1,76,"TV Brand","Medium Stores High Loyalty","WICHITA-KS","76_1_76",""
76,3,8,"TV Brand","Low Stores Medium Loyalty","WILKES-BARRE-PA","76_3_8",""
76,1,127,"TV Brand","Medium Stores High Loyalty","WILMINGTON-NC","76_1_127",""
76,5,178,"TV Brand","Low Stores Low Loyalty","YAKIMA-WA","76_5_178",""
76,1,73,"TV Brand","Medium Stores High Loyalty","YOUNGSTOWN-OH","76_1_73",""
76,5,9,"TV Brand","Low Stores Low Loyalty","YUMA-AZ","76_5_9",""
76,3,53,"TV Brand","Low Stores Medium Loyalty","ZANESVILLE-OH","76_3_53",""
77,5,179,"TV Event","Low Stores Low Loyalty","ABILENE-TX","77_5_179",""
77,5,186,"TV Event","Low Stores Low Loyalty","ALBANY-GA","77_5_186",""
77,3,118,"TV Event","Low Stores Medium Loyalty","ALBANY-NY","77_3_118",""
77,1,162,"TV Event","Medium Stores High Loyalty","ALBQ/SANTA FE-NM","77_1_162",""
77,4,129,"TV Event","Medium Stores Low Loyalty","AMARILLO-TX","77_4_129",""
77,1,190,"TV Event","Medium Stores High Loyalty","ANCHORAGE-AK","77_1_190",""
77,4,29,"TV Event","Medium Stores Low Loyalty","ATLANTA-GA","77_4_29",""
77,1,42,"TV Event","Medium Stores High Loyalty","AUGUSTA-GA","77_1_42",""
77,4,56,"TV Event","Medium Stores Low Loyalty","AUSTIN-TX","77_4_56",""
77,1,121,"TV Event","Medium Stores High Loyalty","BAKERSFIELD-CA","77_1_121",""
77,1,46,"TV Event","Medium Stores High Loyalty","BALTIMORE-MD","77_1_46",""
77,3,61,"TV Event","Low Stores Medium Loyalty","BANGOR-ME","77_3_61",""
77,5,159,"TV Event","Low Stores Low Loyalty","BATON ROUGE-LA","77_5_159",""
77,5,62,"TV Event","Low Stores Low Loyalty","BEAUMT/PORT ART-TX","77_5_62",""
77,5,191,"TV Event","Low Stores Low Loyalty","BEND-OR","77_5_191",""
77,1,189,"TV Event","Medium Stores High Loyalty","BILLINGS-MT","77_1_189",""
77,5,192,"TV Event","Low Stores Low Loyalty","BILOXI/GULFPORT-MS","77_5_192",""
77,1,84,"TV Event","Medium Stores High Loyalty","BINGHAMTON-NY","77_1_84",""
77,5,110,"TV Event","Low Stores Low Loyalty","BIRMINGHAM-AL","77_5_110",""
77,3,152,"TV Event","Low Stores Medium Loyalty","BLUEFIELD-WV","77_3_152",""
77,4,171,"TV Event","Medium Stores Low Loyalty","BOISE-ID","77_4_171",""
77,1,100,"TV Event","Medium Stores High Loyalty","BOSTON-MA","77_1_100",""
77,1,33,"TV Event","Medium Stores High Loyalty","BOWLING GREEN-KY","77_1_33",""
77,3,122,"TV Event","Low Stores Medium Loyalty","BRLGTN-PLATTSBG-VT","77_3_122",""
77,1,143,"TV Event","Medium Stores High Loyalty","BUFFALO-NY","77_1_143",""
77,5,196,"TV Event","Low Stores Low Loyalty","BUTTE/BOZEMAN-MT","77_5_196",""
77,5,197,"TV Event","Low Stores Low Loyalty","CASPER/RIVERTON-WY","77_5_197",""
77,1,67,"TV Event","Medium Stores High Loyalty","CEDAR RAPIDS-IA","77_1_67",""
77,5,128,"TV Event","Low Stores Low Loyalty","CHARLESTON-SC","77_5_128",""
77,4,77,"TV Event","Medium Stores Low Loyalty","CHARLOTTE-NC","77_4_77",""
77,5,195,"TV Event","Low Stores Low Loyalty","CHARLOTTESVILLE","77_5_195",""
77,5,91,"TV Event","Low Stores Low Loyalty","CHATTANOOGA-TN","77_5_91",""
77,5,185,"TV Event","Low Stores Low Loyalty","CHEYENNE- WY","77_5_185",""
77,2,4,"TV Event","High Stores High Loyalty","CHICAGO-IL","77_2_4",""
77,1,158,"TV Event","Medium Stores High Loyalty","CHICO/REDDING-CA","77_1_158",""
77,1,18,"TV Event","Medium Stores High Loyalty","CHMPGN/SPRINFD-IL","77_1_18",""
77,3,80,"TV Event","Low Stores Medium Loyalty","CHRLSTN/HNTNGTN-WV","77_3_80",""
77,1,66,"TV Event","Medium Stores High Loyalty","CINCINNATI-OH","77_1_66",""
77,3,6,"TV Event","Low Stores Medium Loyalty","CLARKSBURG-WV","77_3_6",""
77,1,39,"TV Event","Medium Stores High Loyalty","CLEVELAND-OH","77_1_39",""
77,1,149,"TV Event","Medium Stores High Loyalty","COLMBA/JEFFRSON-MO","77_1_149",""
77,5,182,"TV Event","Low Stores Low Loyalty","COLMBS/TPLO/WPT-MS","77_5_182",""
77,1,94,"TV Event","Medium Stores High Loyalty","COLORADO SPRNGS-CO","77_1_94",""
77,1,103,"TV Event","Medium Stores High Loyalty","COLUMBIA-SC","77_1_103",""
77,5,151,"TV Event","Low Stores Low Loyalty","COLUMBUS-GA","77_5_151",""
77,1,16,"TV Event","Medium Stores High Loyalty","COLUMBUS-OH","77_1_16",""
77,1,117,"TV Event","Medium Stores High Loyalty","CORPUS CHRISTI-TX","77_1_117",""
77,4,7,"TV Event","Medium Stores Low Loyalty","DALLAS-TX","77_4_7",""
77,3,63,"TV Event","Low Stores Medium Loyalty","DAVENPORT-IA","77_3_63",""
77,1,65,"TV Event","Medium Stores High Loyalty","DAYTON-OH","77_1_65",""
77,1,87,"TV Event","Medium Stores High Loyalty","DENVER-CO","77_1_87",""
77,4,19,"TV Event","Medium Stores Low Loyalty","DES MOINES-IA","77_4_19",""
77,1,2,"TV Event","Medium Stores High Loyalty","DETROIT-MI","77_1_2",""
77,5,180,"TV Event","Low Stores Low Loyalty","DOTHAN-AL","77_5_180",""
77,1,68,"TV Event","Medium Stores High Loyalty","DULUTH-MN","77_1_68",""
77,4,97,"TV Event","Medium Stores Low Loyalty","EL PASO-TX","77_4_97",""
77,3,10,"TV Event","Low Stores Medium Loyalty","ELMIRA-NY","77_3_10",""
77,1,69,"TV Event","Medium Stores High Loyalty","ERIE-PA","77_1_69",""
77,5,153,"TV Event","Low Stores Low Loyalty","EUGENE-OR","77_5_153",""
77,5,194,"TV Event","Low Stores Low Loyalty","EUREKA-CA","77_5_194",""
77,3,44,"TV Event","Low Stores Medium Loyalty","EVANSVILLE-IN","77_3_44",""
77,1,64,"TV Event","Medium Stores High Loyalty","FARGO-ND","77_1_64",""
77,4,93,"TV Event","Medium Stores Low Loyalty","FAYETTEVL/FT.SM-AR","77_4_93",""
77,6,111,"TV Event","Other","FLAGSTAFF-AZ","77_6_111",""
77,3,34,"TV Event","Low Stores Medium Loyalty","FLNT/SGNW-BYCT-MI","77_3_34",""
77,4,163,"TV Event","Medium Stores Low Loyalty","FLORNCE/MRTL BE-SC","77_4_163",""
77,3,154,"TV Event","Low Stores Medium Loyalty","FORT MYRS/NAPLS-FL","77_3_154",""
77,1,21,"TV Event","Medium Stores High Loyalty","FORT WAYNE-IN","77_1_21",""
77,4,120,"TV Event","Medium Stores Low Loyalty","FRESNO/VISALIA-CA","77_4_120",""
77,5,187,"TV Event","Low Stores Low Loyalty","GAINESVILLE-FL","77_5_187",""
77,1,5,"TV Event","Medium Stores High Loyalty","GRD JCT/MNTS-CO","77_1_5",""
