"sales1_name","chan1_name","dma1_name","dma2_name"
"Total Sales","Paid Search","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","IDHO FLS/POCTLO-ID","Medium Stores Low Loyalty"
"Total Sales","Paid Search","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","Paid Search","JACKSON-MS","Low Stores Low Loyalty"
"Total Sales","Paid Search","JACKSON-TN","Low Stores Low Loyalty"
"Total Sales","Paid Search","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","Paid Search","JOHNSTOWN/ALTNA-PA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","JONESBORO-AR","Low Stores Low Loyalty"
"Total Sales","Paid Search","JOPLIN/PTSBURG-MO","Medium Stores High Loyalty"
"Total Sales","Paid Search","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","Paid Search","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","Paid Search","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","LAFAYETTE-IN","Medium Stores High Loyalty"
"Total Sales","Paid Search","LAFAYETTE-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","LAKE CHARLES-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","Paid Search","LAREDO-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","Paid Search","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","Paid Search","LIMA-OH","Low Stores Medium Loyalty"
"Total Sales","Paid Search","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","Paid Search","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","Paid Search","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","Paid Search","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","Paid Search","LUBBOCK-TX","Medium Stores High Loyalty"
"Total Sales","Paid Search","MACON-GA","Low Stores Low Loyalty"
"Total Sales","Paid Search","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","MANKATO-MN","Medium Stores High Loyalty"
"Total Sales","Paid Search","MARQUETTE-MI","Low Stores Medium Loyalty"
"Total Sales","Paid Search","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","Paid Search","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","MDFRD/KLMATH FA-OR","Low Stores Medium Loyalty"
"Total Sales","Paid Search","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","Paid Search","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Paid Search","MIDLAND-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Paid Search","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Paid Search","MINOT/BISMARCK-ND","Medium Stores High Loyalty"
"Total Sales","Paid Search","MONROE/EL DORDO-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","Paid Search","MONTGOMERY-AL","Low Stores Low Loyalty"
"Total Sales","Paid Search","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","Paid Search","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Paid Search","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","Paid Search","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","Paid Search","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","Paid Search","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PANAMA CITY-FL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PARKERSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","Paid Search","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Paid Search","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","Paid Search","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","Paid Search","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","Paid Search","QUINCY-IL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","Paid Search","RAPID CITY-SD","Medium Stores High Loyalty"
"Total Sales","Paid Search","RENO-NV","Medium Stores High Loyalty"
"Total Sales","Paid Search","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","Paid Search","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","ROCHESTER-MN","Medium Stores High Loyalty"
"Total Sales","Paid Search","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","Paid Search","ROCKFORD-IL","Medium Stores High Loyalty"
"Total Sales","Paid Search","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","SALISBURY-MD","Low Stores Medium Loyalty"
"Total Sales","Paid Search","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","Paid Search","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","Paid Search","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","Paid Search","SHERMAN/ADA-TX","Low Stores Low Loyalty"
"Total Sales","Paid Search","SHREVEPORT-LA","Low Stores Low Loyalty"
"Total Sales","Paid Search","SIOUX CITY-IA","Medium Stores High Loyalty"
"Total Sales","Paid Search","SIOUX FALLS-SD","Medium Stores High Loyalty"
"Total Sales","Paid Search","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","Paid Search","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","Paid Search","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","Paid Search","ST. JOSEPH-MO","Low Stores Low Loyalty"
"Total Sales","Paid Search","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","Paid Search","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","Paid Search","TALLHSSE/THMSVL-FL","Low Stores Low Loyalty"
"Total Sales","Paid Search","TERRE HAUTE-IN","Low Stores Medium Loyalty"
"Total Sales","Paid Search","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","Paid Search","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","Paid Search","TOPEKA-KS","Medium Stores High Loyalty"
"Total Sales","Paid Search","TRAVERSE CITY-MI","Low Stores Medium Loyalty"
"Total Sales","Paid Search","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","Paid Search","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","Paid Search","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","Paid Search","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","Paid Search","TYLER/LONGVIEW-TX","Low Stores Low Loyalty"
"Total Sales","Paid Search","UTICA-NY","Medium Stores High Loyalty"
"Total Sales","Paid Search","VICTORIA-TX","Low Stores Low Loyalty"
"Total Sales","Paid Search","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","Paid Search","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","Paid Search","WATERTOWN-NY","Medium Stores High Loyalty"
"Total Sales","Paid Search","WAUSAU-WI","Low Stores Medium Loyalty"
"Total Sales","Paid Search","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","Paid Search","WHEELING-WV","Low Stores Medium Loyalty"
"Total Sales","Paid Search","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","Paid Search","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","Paid Search","WILMINGTON-NC","Medium Stores High Loyalty"
"Total Sales","Paid Search","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","Paid Search","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","Paid Search","YUMA-AZ","Low Stores Low Loyalty"
"Total Sales","Paid Search","ZANESVILLE-OH","Low Stores Medium Loyalty"
"Total Sales","Radio","ABILENE-TX","Low Stores Low Loyalty"
"Total Sales","Radio","ALBANY-GA","Low Stores Low Loyalty"
"Total Sales","Radio","ALBANY-NY","Low Stores Medium Loyalty"
"Total Sales","Radio","ALBQ/SANTA FE-NM","Medium Stores High Loyalty"
"Total Sales","Radio","AMARILLO-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","ANCHORAGE-AK","Medium Stores High Loyalty"
"Total Sales","Radio","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","Radio","AUGUSTA-GA","Medium Stores High Loyalty"
"Total Sales","Radio","AUSTIN-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","BAKERSFIELD-CA","Medium Stores High Loyalty"
"Total Sales","Radio","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","Radio","BANGOR-ME","Low Stores Medium Loyalty"
"Total Sales","Radio","BATON ROUGE-LA","Low Stores Low Loyalty"
"Total Sales","Radio","BEAUMT/PORT ART-TX","Low Stores Low Loyalty"
"Total Sales","Radio","BEND-OR","Low Stores Low Loyalty"
"Total Sales","Radio","BILLINGS-MT","Medium Stores High Loyalty"
"Total Sales","Radio","BILOXI/GULFPORT-MS","Low Stores Low Loyalty"
"Total Sales","Radio","BINGHAMTON-NY","Medium Stores High Loyalty"
"Total Sales","Radio","BIRMINGHAM-AL","Low Stores Low Loyalty"
"Total Sales","Radio","BLUEFIELD-WV","Low Stores Medium Loyalty"
"Total Sales","Radio","BOISE-ID","Medium Stores Low Loyalty"
"Total Sales","Radio","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","Radio","BOWLING GREEN-KY","Medium Stores High Loyalty"
"Total Sales","Radio","BRLGTN-PLATTSBG-VT","Low Stores Medium Loyalty"
"Total Sales","Radio","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","Radio","BUTTE/BOZEMAN-MT","Low Stores Low Loyalty"
"Total Sales","Radio","CASPER/RIVERTON-WY","Low Stores Low Loyalty"
"Total Sales","Radio","CEDAR RAPIDS-IA","Medium Stores High Loyalty"
"Total Sales","Radio","CHARLESTON-SC","Low Stores Low Loyalty"
"Total Sales","Radio","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","Radio","CHARLOTTESVILLE","Low Stores Low Loyalty"
"Total Sales","Radio","CHATTANOOGA-TN","Low Stores Low Loyalty"
"Total Sales","Radio","CHEYENNE- WY","Low Stores Low Loyalty"
"Total Sales","Radio","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","Radio","CHICO/REDDING-CA","Medium Stores High Loyalty"
"Total Sales","Radio","CHMPGN/SPRINFD-IL","Medium Stores High Loyalty"
"Total Sales","Radio","CHRLSTN/HNTNGTN-WV","Low Stores Medium Loyalty"
"Total Sales","Radio","CINCINNATI-OH","Medium Stores High Loyalty"
"Total Sales","Radio","CLARKSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","Radio","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","Radio","COLMBA/JEFFRSON-MO","Medium Stores High Loyalty"
"Total Sales","Radio","COLMBS/TPLO/WPT-MS","Low Stores Low Loyalty"
"Total Sales","Radio","COLORADO SPRNGS-CO","Medium Stores High Loyalty"
"Total Sales","Radio","COLUMBIA-SC","Medium Stores High Loyalty"
"Total Sales","Radio","COLUMBUS-GA","Low Stores Low Loyalty"
"Total Sales","Radio","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","Radio","CORPUS CHRISTI-TX","Medium Stores High Loyalty"
"Total Sales","Radio","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","DAVENPORT-IA","Low Stores Medium Loyalty"
"Total Sales","Radio","DAYTON-OH","Medium Stores High Loyalty"
"Total Sales","Radio","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","Radio","DES MOINES-IA","Medium Stores Low Loyalty"
"Total Sales","Radio","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","Radio","DOTHAN-AL","Low Stores Low Loyalty"
"Total Sales","Radio","DULUTH-MN","Medium Stores High Loyalty"
"Total Sales","Radio","EL PASO-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","ELMIRA-NY","Low Stores Medium Loyalty"
"Total Sales","Radio","ERIE-PA","Medium Stores High Loyalty"
"Total Sales","Radio","EUGENE-OR","Low Stores Low Loyalty"
"Total Sales","Radio","EUREKA-CA","Low Stores Low Loyalty"
"Total Sales","Radio","EVANSVILLE-IN","Low Stores Medium Loyalty"
"Total Sales","Radio","FARGO-ND","Medium Stores High Loyalty"
"Total Sales","Radio","FAYETTEVL/FT.SM-AR","Medium Stores Low Loyalty"
"Total Sales","Radio","FLAGSTAFF-AZ","Other"
"Total Sales","Radio","FLNT/SGNW-BYCT-MI","Low Stores Medium Loyalty"
"Total Sales","Radio","FLORNCE/MRTL BE-SC","Medium Stores Low Loyalty"
"Total Sales","Radio","FORT MYRS/NAPLS-FL","Low Stores Medium Loyalty"
"Total Sales","Radio","FORT WAYNE-IN","Medium Stores High Loyalty"
"Total Sales","Radio","FRESNO/VISALIA-CA","Medium Stores Low Loyalty"
"Total Sales","Radio","GAINESVILLE-FL","Low Stores Low Loyalty"
"Total Sales","Radio","GRD JCT/MNTS-CO","Medium Stores High Loyalty"
"Total Sales","Radio","GRD RPD, KMZ-MI","Medium Stores High Loyalty"
"Total Sales","Radio","GREENBAY/APLTN-WI","Medium Stores High Loyalty"
"Total Sales","Radio","GREENSBORO-NC","Low Stores Medium Loyalty"
"Total Sales","Radio","GREENVILLE-NC","Low Stores Low Loyalty"
"Total Sales","Radio","GREENVILLE-SC","Low Stores Medium Loyalty"
"Total Sales","Radio","HARRISONBURG-VA","Low Stores Medium Loyalty"
"Total Sales","Radio","HATTSBURG/LAURL-MS","Low Stores Low Loyalty"
"Total Sales","Radio","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","Radio","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","Radio","IDHO FLS/POCTLO-ID","Medium Stores Low Loyalty"
"Total Sales","Radio","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","Radio","JACKSON-MS","Low Stores Low Loyalty"
"Total Sales","Radio","JACKSON-TN","Low Stores Low Loyalty"
"Total Sales","Radio","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","Radio","JOHNSTOWN/ALTNA-PA","Low Stores Medium Loyalty"
"Total Sales","Radio","JONESBORO-AR","Low Stores Low Loyalty"
"Total Sales","Radio","JOPLIN/PTSBURG-MO","Medium Stores High Loyalty"
"Total Sales","Radio","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","Radio","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","Radio","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","Radio","LAFAYETTE-IN","Medium Stores High Loyalty"
"Total Sales","Radio","LAFAYETTE-LA","Low Stores Low Loyalty"
"Total Sales","Radio","LAKE CHARLES-LA","Low Stores Low Loyalty"
"Total Sales","Radio","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","Radio","LAREDO-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","Radio","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","Radio","LIMA-OH","Low Stores Medium Loyalty"
"Total Sales","Radio","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","Radio","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","Radio","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","Radio","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","Radio","LUBBOCK-TX","Medium Stores High Loyalty"
"Total Sales","Radio","MACON-GA","Low Stores Low Loyalty"
"Total Sales","Radio","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","Radio","MANKATO-MN","Medium Stores High Loyalty"
"Total Sales","Radio","MARQUETTE-MI","Low Stores Medium Loyalty"
"Total Sales","Radio","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","Radio","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","MDFRD/KLMATH FA-OR","Low Stores Medium Loyalty"
"Total Sales","Radio","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","Radio","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Radio","MIDLAND-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Radio","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Radio","MINOT/BISMARCK-ND","Medium Stores High Loyalty"
"Total Sales","Radio","MONROE/EL DORDO-LA","Low Stores Low Loyalty"
"Total Sales","Radio","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","Radio","MONTGOMERY-AL","Low Stores Low Loyalty"
"Total Sales","Radio","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","Radio","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Radio","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","Radio","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","Radio","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","Radio","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","Radio","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Radio","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","Radio","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","Radio","PANAMA CITY-FL","Low Stores Medium Loyalty"
"Total Sales","Radio","PARKERSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","Radio","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","Radio","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Radio","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Radio","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","Radio","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","Radio","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","Radio","QUINCY-IL","Low Stores Medium Loyalty"
"Total Sales","Radio","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","Radio","RAPID CITY-SD","Medium Stores High Loyalty"
"Total Sales","Radio","RENO-NV","Medium Stores High Loyalty"
"Total Sales","Radio","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","Radio","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","Radio","ROCHESTER-MN","Medium Stores High Loyalty"
"Total Sales","Radio","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","Radio","ROCKFORD-IL","Medium Stores High Loyalty"
"Total Sales","Radio","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","Radio","SALISBURY-MD","Low Stores Medium Loyalty"
"Total Sales","Radio","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","Radio","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","Radio","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","Radio","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","Radio","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","Radio","SHERMAN/ADA-TX","Low Stores Low Loyalty"
"Total Sales","Radio","SHREVEPORT-LA","Low Stores Low Loyalty"
"Total Sales","Radio","SIOUX CITY-IA","Medium Stores High Loyalty"
"Total Sales","Radio","SIOUX FALLS-SD","Medium Stores High Loyalty"
"Total Sales","Radio","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","Radio","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","Radio","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","Radio","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","Radio","ST. JOSEPH-MO","Low Stores Low Loyalty"
"Total Sales","Radio","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","Radio","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","Radio","TALLHSSE/THMSVL-FL","Low Stores Low Loyalty"
"Total Sales","Radio","TERRE HAUTE-IN","Low Stores Medium Loyalty"
"Total Sales","Radio","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","Radio","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","Radio","TOPEKA-KS","Medium Stores High Loyalty"
"Total Sales","Radio","TRAVERSE CITY-MI","Low Stores Medium Loyalty"
"Total Sales","Radio","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","Radio","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","Radio","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","Radio","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","Radio","TYLER/LONGVIEW-TX","Low Stores Low Loyalty"
"Total Sales","Radio","UTICA-NY","Medium Stores High Loyalty"
"Total Sales","Radio","VICTORIA-TX","Low Stores Low Loyalty"
"Total Sales","Radio","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","Radio","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","Radio","WATERTOWN-NY","Medium Stores High Loyalty"
"Total Sales","Radio","WAUSAU-WI","Low Stores Medium Loyalty"
"Total Sales","Radio","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","Radio","WHEELING-WV","Low Stores Medium Loyalty"
"Total Sales","Radio","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","Radio","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","Radio","WILMINGTON-NC","Medium Stores High Loyalty"
"Total Sales","Radio","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","Radio","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","Radio","YUMA-AZ","Low Stores Low Loyalty"
"Total Sales","Radio","ZANESVILLE-OH","Low Stores Medium Loyalty"
"Total Sales","Sunday","ALBANY-NY","Low Stores Medium Loyalty"
