"sales1_name","chan1_name","dma1_name","dma2_name"
"Total Sales","Sunday","ALBQ/SANTA FE-NM","Medium Stores High Loyalty"
"Total Sales","Sunday","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","Sunday","AUSTIN-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","Sunday","BIRMINGHAM-AL","Low Stores Low Loyalty"
"Total Sales","Sunday","BOISE-ID","Medium Stores Low Loyalty"
"Total Sales","Sunday","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","Sunday","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","Sunday","CEDAR RAPIDS-IA","Medium Stores High Loyalty"
"Total Sales","Sunday","CHARLESTON-SC","Low Stores Low Loyalty"
"Total Sales","Sunday","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","Sunday","CHATTANOOGA-TN","Low Stores Low Loyalty"
"Total Sales","Sunday","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","Sunday","CHMPGN/SPRINFD-IL","Medium Stores High Loyalty"
"Total Sales","Sunday","CINCINNATI-OH","Medium Stores High Loyalty"
"Total Sales","Sunday","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","Sunday","COLORADO SPRNGS-CO","Medium Stores High Loyalty"
"Total Sales","Sunday","COLUMBIA-SC","Medium Stores High Loyalty"
"Total Sales","Sunday","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","Sunday","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","DAVENPORT-IA","Low Stores Medium Loyalty"
"Total Sales","Sunday","DAYTON-OH","Medium Stores High Loyalty"
"Total Sales","Sunday","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","Sunday","DES MOINES-IA","Medium Stores Low Loyalty"
"Total Sales","Sunday","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","Sunday","EL PASO-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","EUGENE-OR","Low Stores Low Loyalty"
"Total Sales","Sunday","EVANSVILLE-IN","Low Stores Medium Loyalty"
"Total Sales","Sunday","FARGO-ND","Medium Stores High Loyalty"
"Total Sales","Sunday","FAYETTEVL/FT.SM-AR","Medium Stores Low Loyalty"
"Total Sales","Sunday","FLNT/SGNW-BYCT-MI","Low Stores Medium Loyalty"
"Total Sales","Sunday","FORT MYRS/NAPLS-FL","Low Stores Medium Loyalty"
"Total Sales","Sunday","FORT WAYNE-IN","Medium Stores High Loyalty"
"Total Sales","Sunday","FRESNO/VISALIA-CA","Medium Stores Low Loyalty"
"Total Sales","Sunday","GRD RPD KMZ-MI","Medium Stores High Loyalty"
"Total Sales","Sunday","GREENBAY/APLTN-WI","Medium Stores High Loyalty"
"Total Sales","Sunday","GREENSBORO-NC","Low Stores Medium Loyalty"
"Total Sales","Sunday","GREENVILLE-SC","Low Stores Medium Loyalty"
"Total Sales","Sunday","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","Sunday","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","Sunday","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","Sunday","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","Sunday","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","Sunday","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","Sunday","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","Sunday","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","Sunday","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","Sunday","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","Sunday","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","Sunday","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","Sunday","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","Sunday","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","Sunday","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","Sunday","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","Sunday","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","Sunday","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Sunday","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Sunday","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Sunday","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","Sunday","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","Sunday","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Sunday","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","Sunday","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","Sunday","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","Sunday","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Sunday","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","Sunday","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","Sunday","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Sunday","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","Sunday","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Sunday","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","Sunday","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","Sunday","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","Sunday","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","Sunday","RENO-NV","Medium Stores High Loyalty"
"Total Sales","Sunday","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","Sunday","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","Sunday","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","Sunday","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","Sunday","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","Sunday","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","Sunday","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","Sunday","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","Sunday","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","Sunday","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","Sunday","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","Sunday","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","Sunday","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","Sunday","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","Sunday","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","Sunday","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","Sunday","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","Sunday","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","Sunday","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","Sunday","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","Sunday","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","Sunday","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","Sunday","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","Sunday","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","Sunday","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","Sunday","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","Sunday","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","Sunday","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","ABILENE-TX","Low Stores Low Loyalty"
"Total Sales","TV Brand","ALBANY-GA","Low Stores Low Loyalty"
"Total Sales","TV Brand","ALBANY-NY","Low Stores Medium Loyalty"
"Total Sales","TV Brand","ALBQ/SANTA FE-NM","Medium Stores High Loyalty"
"Total Sales","TV Brand","AMARILLO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","ANCHORAGE-AK","Medium Stores High Loyalty"
"Total Sales","TV Brand","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","AUGUSTA-GA","Medium Stores High Loyalty"
"Total Sales","TV Brand","AUSTIN-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","BAKERSFIELD-CA","Medium Stores High Loyalty"
"Total Sales","TV Brand","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","TV Brand","BANGOR-ME","Low Stores Medium Loyalty"
"Total Sales","TV Brand","BATON ROUGE-LA","Low Stores Low Loyalty"
"Total Sales","TV Brand","BEAUMT/PORT ART-TX","Low Stores Low Loyalty"
"Total Sales","TV Brand","BEND-OR","Low Stores Low Loyalty"
"Total Sales","TV Brand","BILLINGS-MT","Medium Stores High Loyalty"
"Total Sales","TV Brand","BILOXI/GULFPORT-MS","Low Stores Low Loyalty"
"Total Sales","TV Brand","BINGHAMTON-NY","Medium Stores High Loyalty"
"Total Sales","TV Brand","BIRMINGHAM-AL","Low Stores Low Loyalty"
"Total Sales","TV Brand","BLUEFIELD-WV","Low Stores Medium Loyalty"
"Total Sales","TV Brand","BOISE-ID","Medium Stores Low Loyalty"
"Total Sales","TV Brand","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","TV Brand","BOWLING GREEN-KY","Medium Stores High Loyalty"
"Total Sales","TV Brand","BRLGTN-PLATTSBG-VT","Low Stores Medium Loyalty"
"Total Sales","TV Brand","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","TV Brand","BUTTE/BOZEMAN-MT","Low Stores Low Loyalty"
"Total Sales","TV Brand","CASPER/RIVERTON-WY","Low Stores Low Loyalty"
"Total Sales","TV Brand","CEDAR RAPIDS-IA","Medium Stores High Loyalty"
"Total Sales","TV Brand","CHARLESTON-SC","Low Stores Low Loyalty"
"Total Sales","TV Brand","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","TV Brand","CHARLOTTESVILLE","Low Stores Low Loyalty"
"Total Sales","TV Brand","CHATTANOOGA-TN","Low Stores Low Loyalty"
"Total Sales","TV Brand","CHEYENNE- WY","Low Stores Low Loyalty"
"Total Sales","TV Brand","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","TV Brand","CHICO/REDDING-CA","Medium Stores High Loyalty"
"Total Sales","TV Brand","CHMPGN/SPRINFD-IL","Medium Stores High Loyalty"
"Total Sales","TV Brand","CHRLSTN/HNTNGTN-WV","Low Stores Medium Loyalty"
"Total Sales","TV Brand","CINCINNATI-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","CLARKSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","TV Brand","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","COLMBA/JEFFRSON-MO","Medium Stores High Loyalty"
"Total Sales","TV Brand","COLMBS/TPLO/WPT-MS","Low Stores Low Loyalty"
"Total Sales","TV Brand","COLORADO SPRNGS-CO","Medium Stores High Loyalty"
"Total Sales","TV Brand","COLUMBIA-SC","Medium Stores High Loyalty"
"Total Sales","TV Brand","COLUMBUS-GA","Low Stores Low Loyalty"
"Total Sales","TV Brand","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","CORPUS CHRISTI-TX","Medium Stores High Loyalty"
"Total Sales","TV Brand","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","DAVENPORT-IA","Low Stores Medium Loyalty"
"Total Sales","TV Brand","DAYTON-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","TV Brand","DES MOINES-IA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","TV Brand","DOTHAN-AL","Low Stores Low Loyalty"
"Total Sales","TV Brand","DULUTH-MN","Medium Stores High Loyalty"
"Total Sales","TV Brand","EL PASO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","ELMIRA-NY","Low Stores Medium Loyalty"
"Total Sales","TV Brand","ERIE-PA","Medium Stores High Loyalty"
"Total Sales","TV Brand","EUGENE-OR","Low Stores Low Loyalty"
"Total Sales","TV Brand","EUREKA-CA","Low Stores Low Loyalty"
"Total Sales","TV Brand","EVANSVILLE-IN","Low Stores Medium Loyalty"
"Total Sales","TV Brand","FARGO-ND","Medium Stores High Loyalty"
"Total Sales","TV Brand","FAYETTEVL/FT.SM-AR","Medium Stores Low Loyalty"
"Total Sales","TV Brand","FLAGSTAFF-AZ","Other"
"Total Sales","TV Brand","FLNT/SGNW-BYCT-MI","Low Stores Medium Loyalty"
"Total Sales","TV Brand","FLORNCE/MRTL BE-SC","Medium Stores Low Loyalty"
"Total Sales","TV Brand","FORT MYRS/NAPLS-FL","Low Stores Medium Loyalty"
"Total Sales","TV Brand","FORT WAYNE-IN","Medium Stores High Loyalty"
"Total Sales","TV Brand","FRESNO/VISALIA-CA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","GAINESVILLE-FL","Low Stores Low Loyalty"
"Total Sales","TV Brand","GRD JCT/MNTS-CO","Medium Stores High Loyalty"
"Total Sales","TV Brand","GRD RPD, KMZ-MI","Medium Stores High Loyalty"
"Total Sales","TV Brand","GREENBAY/APLTN-WI","Medium Stores High Loyalty"
"Total Sales","TV Brand","GREENSBORO-NC","Low Stores Medium Loyalty"
"Total Sales","TV Brand","GREENVILLE-NC","Low Stores Low Loyalty"
"Total Sales","TV Brand","GREENVILLE-SC","Low Stores Medium Loyalty"
"Total Sales","TV Brand","HARRISONBURG-VA","Low Stores Medium Loyalty"
"Total Sales","TV Brand","HATTSBURG/LAURL-MS","Low Stores Low Loyalty"
"Total Sales","TV Brand","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","TV Brand","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","TV Brand","IDHO FLS/POCTLO-ID","Medium Stores Low Loyalty"
"Total Sales","TV Brand","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","TV Brand","JACKSON-MS","Low Stores Low Loyalty"
"Total Sales","TV Brand","JACKSON-TN","Low Stores Low Loyalty"
"Total Sales","TV Brand","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","TV Brand","JOHNSTOWN/ALTNA-PA","Low Stores Medium Loyalty"
"Total Sales","TV Brand","JONESBORO-AR","Low Stores Low Loyalty"
"Total Sales","TV Brand","JOPLIN/PTSBURG-MO","Medium Stores High Loyalty"
"Total Sales","TV Brand","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","TV Brand","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","TV Brand","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","TV Brand","LAFAYETTE-IN","Medium Stores High Loyalty"
"Total Sales","TV Brand","LAFAYETTE-LA","Low Stores Low Loyalty"
"Total Sales","TV Brand","LAKE CHARLES-LA","Low Stores Low Loyalty"
"Total Sales","TV Brand","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","TV Brand","LAREDO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","TV Brand","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","TV Brand","LIMA-OH","Low Stores Medium Loyalty"
"Total Sales","TV Brand","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","TV Brand","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","TV Brand","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","TV Brand","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","TV Brand","LUBBOCK-TX","Medium Stores High Loyalty"
"Total Sales","TV Brand","MACON-GA","Low Stores Low Loyalty"
"Total Sales","TV Brand","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","TV Brand","MANKATO-MN","Medium Stores High Loyalty"
"Total Sales","TV Brand","MARQUETTE-MI","Low Stores Medium Loyalty"
"Total Sales","TV Brand","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","TV Brand","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","MDFRD/KLMATH FA-OR","Low Stores Medium Loyalty"
"Total Sales","TV Brand","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","TV Brand","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","TV Brand","MIDLAND-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","TV Brand","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","TV Brand","MINOT/BISMARCK-ND","Medium Stores High Loyalty"
"Total Sales","TV Brand","MONROE/EL DORDO-LA","Low Stores Low Loyalty"
"Total Sales","TV Brand","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","TV Brand","MONTGOMERY-AL","Low Stores Low Loyalty"
"Total Sales","TV Brand","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","TV Brand","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","TV Brand","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","TV Brand","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","TV Brand","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","TV Brand","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","TV Brand","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","TV Brand","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","TV Brand","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","PANAMA CITY-FL","Low Stores Medium Loyalty"
"Total Sales","TV Brand","PARKERSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","TV Brand","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","TV Brand","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","TV Brand","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","TV Brand","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","TV Brand","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","TV Brand","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","TV Brand","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","TV Brand","QUINCY-IL","Low Stores Medium Loyalty"
"Total Sales","TV Brand","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","TV Brand","RAPID CITY-SD","Medium Stores High Loyalty"
"Total Sales","TV Brand","RENO-NV","Medium Stores High Loyalty"
"Total Sales","TV Brand","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","TV Brand","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","TV Brand","ROCHESTER-MN","Medium Stores High Loyalty"
"Total Sales","TV Brand","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","TV Brand","ROCKFORD-IL","Medium Stores High Loyalty"
"Total Sales","TV Brand","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","SALISBURY-MD","Low Stores Medium Loyalty"
"Total Sales","TV Brand","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","TV Brand","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","TV Brand","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","TV Brand","SHERMAN/ADA-TX","Low Stores Low Loyalty"
"Total Sales","TV Brand","SHREVEPORT-LA","Low Stores Low Loyalty"
"Total Sales","TV Brand","SIOUX CITY-IA","Medium Stores High Loyalty"
"Total Sales","TV Brand","SIOUX FALLS-SD","Medium Stores High Loyalty"
"Total Sales","TV Brand","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","TV Brand","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","TV Brand","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","TV Brand","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","TV Brand","ST. JOSEPH-MO","Low Stores Low Loyalty"
"Total Sales","TV Brand","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","TV Brand","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","TV Brand","TALLHSSE/THMSVL-FL","Low Stores Low Loyalty"
"Total Sales","TV Brand","TERRE HAUTE-IN","Low Stores Medium Loyalty"
"Total Sales","TV Brand","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","TV Brand","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","TOPEKA-KS","Medium Stores High Loyalty"
"Total Sales","TV Brand","TRAVERSE CITY-MI","Low Stores Medium Loyalty"
"Total Sales","TV Brand","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","TV Brand","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","TV Brand","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","TV Brand","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","TV Brand","TYLER/LONGVIEW-TX","Low Stores Low Loyalty"
"Total Sales","TV Brand","UTICA-NY","Medium Stores High Loyalty"
"Total Sales","TV Brand","VICTORIA-TX","Low Stores Low Loyalty"
"Total Sales","TV Brand","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","TV Brand","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","TV Brand","WATERTOWN-NY","Medium Stores High Loyalty"
"Total Sales","TV Brand","WAUSAU-WI","Low Stores Medium Loyalty"
"Total Sales","TV Brand","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","TV Brand","WHEELING-WV","Low Stores Medium Loyalty"
"Total Sales","TV Brand","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","TV Brand","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","TV Brand","WILMINGTON-NC","Medium Stores High Loyalty"
"Total Sales","TV Brand","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","TV Brand","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","TV Brand","YUMA-AZ","Low Stores Low Loyalty"
"Total Sales","TV Brand","ZANESVILLE-OH","Low Stores Medium Loyalty"
"Total Sales","TV Event","ABILENE-TX","Low Stores Low Loyalty"
"Total Sales","TV Event","ALBANY-GA","Low Stores Low Loyalty"
"Total Sales","TV Event","ALBANY-NY","Low Stores Medium Loyalty"
"Total Sales","TV Event","ALBQ/SANTA FE-NM","Medium Stores High Loyalty"
"Total Sales","TV Event","AMARILLO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","ANCHORAGE-AK","Medium Stores High Loyalty"
"Total Sales","TV Event","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","TV Event","AUGUSTA-GA","Medium Stores High Loyalty"
"Total Sales","TV Event","AUSTIN-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","BAKERSFIELD-CA","Medium Stores High Loyalty"
