"sales1_name","chan1_name","dma1_name","dma2_name"
"Total Sales","TV Event","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","TV Event","BANGOR-ME","Low Stores Medium Loyalty"
"Total Sales","TV Event","BATON ROUGE-LA","Low Stores Low Loyalty"
"Total Sales","TV Event","BEAUMT/PORT ART-TX","Low Stores Low Loyalty"
"Total Sales","TV Event","BEND-OR","Low Stores Low Loyalty"
"Total Sales","TV Event","BILLINGS-MT","Medium Stores High Loyalty"
"Total Sales","TV Event","BILOXI/GULFPORT-MS","Low Stores Low Loyalty"
"Total Sales","TV Event","BINGHAMTON-NY","Medium Stores High Loyalty"
"Total Sales","TV Event","BIRMINGHAM-AL","Low Stores Low Loyalty"
"Total Sales","TV Event","BLUEFIELD-WV","Low Stores Medium Loyalty"
"Total Sales","TV Event","BOISE-ID","Medium Stores Low Loyalty"
"Total Sales","TV Event","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","TV Event","BOWLING GREEN-KY","Medium Stores High Loyalty"
"Total Sales","TV Event","BRLGTN-PLATTSBG-VT","Low Stores Medium Loyalty"
"Total Sales","TV Event","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","TV Event","BUTTE/BOZEMAN-MT","Low Stores Low Loyalty"
"Total Sales","TV Event","CASPER/RIVERTON-WY","Low Stores Low Loyalty"
"Total Sales","TV Event","CEDAR RAPIDS-IA","Medium Stores High Loyalty"
"Total Sales","TV Event","CHARLESTON-SC","Low Stores Low Loyalty"
"Total Sales","TV Event","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","TV Event","CHARLOTTESVILLE","Low Stores Low Loyalty"
"Total Sales","TV Event","CHATTANOOGA-TN","Low Stores Low Loyalty"
"Total Sales","TV Event","CHEYENNE- WY","Low Stores Low Loyalty"
"Total Sales","TV Event","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","TV Event","CHICO/REDDING-CA","Medium Stores High Loyalty"
"Total Sales","TV Event","CHMPGN/SPRINFD-IL","Medium Stores High Loyalty"
"Total Sales","TV Event","CHRLSTN/HNTNGTN-WV","Low Stores Medium Loyalty"
"Total Sales","TV Event","CINCINNATI-OH","Medium Stores High Loyalty"
"Total Sales","TV Event","CLARKSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","TV Event","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","TV Event","COLMBA/JEFFRSON-MO","Medium Stores High Loyalty"
"Total Sales","TV Event","COLMBS/TPLO/WPT-MS","Low Stores Low Loyalty"
"Total Sales","TV Event","COLORADO SPRNGS-CO","Medium Stores High Loyalty"
"Total Sales","TV Event","COLUMBIA-SC","Medium Stores High Loyalty"
"Total Sales","TV Event","COLUMBUS-GA","Low Stores Low Loyalty"
"Total Sales","TV Event","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","TV Event","CORPUS CHRISTI-TX","Medium Stores High Loyalty"
"Total Sales","TV Event","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","DAVENPORT-IA","Low Stores Medium Loyalty"
"Total Sales","TV Event","DAYTON-OH","Medium Stores High Loyalty"
"Total Sales","TV Event","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","TV Event","DES MOINES-IA","Medium Stores Low Loyalty"
"Total Sales","TV Event","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","TV Event","DOTHAN-AL","Low Stores Low Loyalty"
"Total Sales","TV Event","DULUTH-MN","Medium Stores High Loyalty"
"Total Sales","TV Event","EL PASO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","ELMIRA-NY","Low Stores Medium Loyalty"
"Total Sales","TV Event","ERIE-PA","Medium Stores High Loyalty"
"Total Sales","TV Event","EUGENE-OR","Low Stores Low Loyalty"
"Total Sales","TV Event","EUREKA-CA","Low Stores Low Loyalty"
"Total Sales","TV Event","EVANSVILLE-IN","Low Stores Medium Loyalty"
"Total Sales","TV Event","FARGO-ND","Medium Stores High Loyalty"
"Total Sales","TV Event","FAYETTEVL/FT.SM-AR","Medium Stores Low Loyalty"
"Total Sales","TV Event","FLAGSTAFF-AZ","Other"
"Total Sales","TV Event","FLNT/SGNW-BYCT-MI","Low Stores Medium Loyalty"
"Total Sales","TV Event","FLORNCE/MRTL BE-SC","Medium Stores Low Loyalty"
"Total Sales","TV Event","FORT MYRS/NAPLS-FL","Low Stores Medium Loyalty"
"Total Sales","TV Event","FORT WAYNE-IN","Medium Stores High Loyalty"
"Total Sales","TV Event","FRESNO/VISALIA-CA","Medium Stores Low Loyalty"
"Total Sales","TV Event","GAINESVILLE-FL","Low Stores Low Loyalty"
"Total Sales","TV Event","GRD JCT/MNTS-CO","Medium Stores High Loyalty"
"Total Sales","TV Event","GRD RPD, KMZ-MI","Medium Stores High Loyalty"
"Total Sales","TV Event","GREENBAY/APLTN-WI","Medium Stores High Loyalty"
"Total Sales","TV Event","GREENSBORO-NC","Low Stores Medium Loyalty"
"Total Sales","TV Event","GREENVILLE-NC","Low Stores Low Loyalty"
"Total Sales","TV Event","GREENVILLE-SC","Low Stores Medium Loyalty"
"Total Sales","TV Event","HARRISONBURG-VA","Low Stores Medium Loyalty"
"Total Sales","TV Event","HATTSBURG/LAURL-MS","Low Stores Low Loyalty"
"Total Sales","TV Event","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","TV Event","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","TV Event","IDHO FLS/POCTLO-ID","Medium Stores Low Loyalty"
"Total Sales","TV Event","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","TV Event","JACKSON-MS","Low Stores Low Loyalty"
"Total Sales","TV Event","JACKSON-TN","Low Stores Low Loyalty"
"Total Sales","TV Event","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","TV Event","JOHNSTOWN/ALTNA-PA","Low Stores Medium Loyalty"
"Total Sales","TV Event","JONESBORO-AR","Low Stores Low Loyalty"
"Total Sales","TV Event","JOPLIN/PTSBURG-MO","Medium Stores High Loyalty"
"Total Sales","TV Event","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","TV Event","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","TV Event","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","TV Event","LAFAYETTE-IN","Medium Stores High Loyalty"
"Total Sales","TV Event","LAFAYETTE-LA","Low Stores Low Loyalty"
"Total Sales","TV Event","LAKE CHARLES-LA","Low Stores Low Loyalty"
"Total Sales","TV Event","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","TV Event","LAREDO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","TV Event","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","TV Event","LIMA-OH","Low Stores Medium Loyalty"
"Total Sales","TV Event","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","TV Event","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","TV Event","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","TV Event","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","TV Event","LUBBOCK-TX","Medium Stores High Loyalty"
"Total Sales","TV Event","MACON-GA","Low Stores Low Loyalty"
"Total Sales","TV Event","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","TV Event","MANKATO-MN","Medium Stores High Loyalty"
"Total Sales","TV Event","MARQUETTE-MI","Low Stores Medium Loyalty"
"Total Sales","TV Event","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","TV Event","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","MDFRD/KLMATH FA-OR","Low Stores Medium Loyalty"
"Total Sales","TV Event","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","TV Event","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","TV Event","MIDLAND-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","TV Event","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","TV Event","MINOT/BISMARCK-ND","Medium Stores High Loyalty"
"Total Sales","TV Event","MONROE/EL DORDO-LA","Low Stores Low Loyalty"
"Total Sales","TV Event","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","TV Event","MONTGOMERY-AL","Low Stores Low Loyalty"
"Total Sales","TV Event","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","TV Event","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","TV Event","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","TV Event","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","TV Event","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","TV Event","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","TV Event","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","TV Event","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","TV Event","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","TV Event","PANAMA CITY-FL","Low Stores Medium Loyalty"
"Total Sales","TV Event","PARKERSBURG-WV","Low Stores Medium Loyalty"
"Total Sales","TV Event","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","TV Event","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","TV Event","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","TV Event","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","TV Event","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","TV Event","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","TV Event","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","TV Event","QUINCY-IL","Low Stores Medium Loyalty"
"Total Sales","TV Event","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","TV Event","RAPID CITY-SD","Medium Stores High Loyalty"
"Total Sales","TV Event","RENO-NV","Medium Stores High Loyalty"
"Total Sales","TV Event","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","TV Event","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","TV Event","ROCHESTER-MN","Medium Stores High Loyalty"
"Total Sales","TV Event","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","TV Event","ROCKFORD-IL","Medium Stores High Loyalty"
"Total Sales","TV Event","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","TV Event","SALISBURY-MD","Low Stores Medium Loyalty"
"Total Sales","TV Event","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","TV Event","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","TV Event","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","TV Event","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","TV Event","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","TV Event","SHERMAN/ADA-TX","Low Stores Low Loyalty"
"Total Sales","TV Event","SHREVEPORT-LA","Low Stores Low Loyalty"
"Total Sales","TV Event","SIOUX CITY-IA","Medium Stores High Loyalty"
"Total Sales","TV Event","SIOUX FALLS-SD","Medium Stores High Loyalty"
"Total Sales","TV Event","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","TV Event","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","TV Event","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","TV Event","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","TV Event","ST. JOSEPH-MO","Low Stores Low Loyalty"
"Total Sales","TV Event","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","TV Event","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","TV Event","TALLHSSE/THMSVL-FL","Low Stores Low Loyalty"
"Total Sales","TV Event","TERRE HAUTE-IN","Low Stores Medium Loyalty"
"Total Sales","TV Event","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","TV Event","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","TV Event","TOPEKA-KS","Medium Stores High Loyalty"
"Total Sales","TV Event","TRAVERSE CITY-MI","Low Stores Medium Loyalty"
"Total Sales","TV Event","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","TV Event","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","TV Event","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","TV Event","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","TV Event","TYLER/LONGVIEW-TX","Low Stores Low Loyalty"
"Total Sales","TV Event","UTICA-NY","Medium Stores High Loyalty"
"Total Sales","TV Event","VICTORIA-TX","Low Stores Low Loyalty"
"Total Sales","TV Event","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","TV Event","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","TV Event","WATERTOWN-NY","Medium Stores High Loyalty"
"Total Sales","TV Event","WAUSAU-WI","Low Stores Medium Loyalty"
"Total Sales","TV Event","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","TV Event","WHEELING-WV","Low Stores Medium Loyalty"
"Total Sales","TV Event","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","TV Event","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","TV Event","WILMINGTON-NC","Medium Stores High Loyalty"
"Total Sales","TV Event","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","TV Event","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","TV Event","YUMA-AZ","Low Stores Low Loyalty"
"Total Sales","TV Event","ZANESVILLE-OH","Low Stores Medium Loyalty"
"Total Sales","Weekend","ALBANY-NY","Low Stores Medium Loyalty"
"Total Sales","Weekend","ALBQ/SANTA FE-NM","Medium Stores High Loyalty"
"Total Sales","Weekend","ATLANTA-GA","Medium Stores Low Loyalty"
"Total Sales","Weekend","AUSTIN-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","BAKERSFIELD-CA","Medium Stores High Loyalty"
"Total Sales","Weekend","BALTIMORE-MD","Medium Stores High Loyalty"
"Total Sales","Weekend","BIRMINGHAM-AL","Low Stores Low Loyalty"
"Total Sales","Weekend","BOISE-ID","Medium Stores Low Loyalty"
"Total Sales","Weekend","BOSTON-MA","Medium Stores High Loyalty"
"Total Sales","Weekend","BUFFALO-NY","Medium Stores High Loyalty"
"Total Sales","Weekend","CEDAR RAPIDS-IA","Medium Stores High Loyalty"
"Total Sales","Weekend","CHARLESTON-SC","Low Stores Low Loyalty"
"Total Sales","Weekend","CHARLOTTE-NC","Medium Stores Low Loyalty"
"Total Sales","Weekend","CHATTANOOGA-TN","Low Stores Low Loyalty"
"Total Sales","Weekend","CHICAGO-IL","High Stores High Loyalty"
"Total Sales","Weekend","CHICO/REDDING-CA","Medium Stores High Loyalty"
"Total Sales","Weekend","CHMPGN/SPRINFD-IL","Medium Stores High Loyalty"
"Total Sales","Weekend","CHRLSTN/HNTNGTN-WV","Low Stores Medium Loyalty"
"Total Sales","Weekend","CINCINNATI-OH","Medium Stores High Loyalty"
"Total Sales","Weekend","CLEVELAND-OH","Medium Stores High Loyalty"
"Total Sales","Weekend","COLMBA/JEFFRSON-MO","Medium Stores High Loyalty"
"Total Sales","Weekend","COLORADO SPRNGS-CO","Medium Stores High Loyalty"
"Total Sales","Weekend","COLUMBIA-SC","Medium Stores High Loyalty"
"Total Sales","Weekend","COLUMBUS-GA","Low Stores Low Loyalty"
"Total Sales","Weekend","COLUMBUS-OH","Medium Stores High Loyalty"
"Total Sales","Weekend","DALLAS-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","DAVENPORT-IA","Low Stores Medium Loyalty"
"Total Sales","Weekend","DAYTON-OH","Medium Stores High Loyalty"
"Total Sales","Weekend","DENVER-CO","Medium Stores High Loyalty"
"Total Sales","Weekend","DES MOINES-IA","Medium Stores Low Loyalty"
"Total Sales","Weekend","DETROIT-MI","Medium Stores High Loyalty"
"Total Sales","Weekend","EL PASO-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","ERIE-PA","Medium Stores High Loyalty"
"Total Sales","Weekend","EUGENE-OR","Low Stores Low Loyalty"
"Total Sales","Weekend","EVANSVILLE-IN","Low Stores Medium Loyalty"
"Total Sales","Weekend","FARGO-ND","Medium Stores High Loyalty"
"Total Sales","Weekend","FAYETTEVL/FT.SM-AR","Medium Stores Low Loyalty"
"Total Sales","Weekend","FLNT/SGNW-BYCT-MI","Low Stores Medium Loyalty"
"Total Sales","Weekend","FLORNCE/MRTL BE-SC","Medium Stores Low Loyalty"
"Total Sales","Weekend","FORT MYRS/NAPLS-FL","Low Stores Medium Loyalty"
"Total Sales","Weekend","FORT WAYNE-IN","Medium Stores High Loyalty"
"Total Sales","Weekend","FRESNO/VISALIA-CA","Medium Stores Low Loyalty"
"Total Sales","Weekend","GRD RPD KMZ-MI","Medium Stores High Loyalty"
"Total Sales","Weekend","GREENBAY/APLTN-WI","Medium Stores High Loyalty"
"Total Sales","Weekend","GREENSBORO-NC","Low Stores Medium Loyalty"
"Total Sales","Weekend","GREENVILLE-SC","Low Stores Medium Loyalty"
"Total Sales","Weekend","HARRISONBURG-VA","Low Stores Medium Loyalty"
"Total Sales","Weekend","HBG/LANCAST-PA","Medium Stores High Loyalty"
"Total Sales","Weekend","HOUSTON-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","HUNTSVILLE-AL","Low Stores Medium Loyalty"
"Total Sales","Weekend","INDIANAPOLIS-IN","Medium Stores High Loyalty"
"Total Sales","Weekend","JACKSONVILLE-FL","Medium Stores High Loyalty"
"Total Sales","Weekend","JOHNSTOWN/ALTNA-PA","Low Stores Medium Loyalty"
"Total Sales","Weekend","KANSAS CT-KS / MO","Medium Stores Low Loyalty"
"Total Sales","Weekend","KNOXVILLE-TN","Low Stores Medium Loyalty"
"Total Sales","Weekend","LA CRSE/EAU CL-WI","Medium Stores High Loyalty"
"Total Sales","Weekend","LANSING/JACKSON-MI","Medium Stores High Loyalty"
"Total Sales","Weekend","LAS VEGAS-NV","Medium Stores Low Loyalty"
"Total Sales","Weekend","LEXINGTON-KY","Medium Stores Low Loyalty"
"Total Sales","Weekend","LINCOLN-NE","Medium Stores High Loyalty"
"Total Sales","Weekend","LITTLE ROCK-AR","Low Stores Low Loyalty"
"Total Sales","Weekend","LOS ANGELES-CA","High Stores High Loyalty"
"Total Sales","Weekend","LOUISVILLE-KY","Medium Stores High Loyalty"
"Total Sales","Weekend","MADISON-WI","Medium Stores High Loyalty"
"Total Sales","Weekend","MBLE/PNSCOLA-AL/FL","Low Stores Low Loyalty"
"Total Sales","Weekend","MCALLEN-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","MEMPHIS-TN","Low Stores Low Loyalty"
"Total Sales","Weekend","MIAMI/FT. LDRDA-FL","Medium Stores Low Loyalty"
"Total Sales","Weekend","MILWAUKEE-WI","Medium Stores High Loyalty"
"Total Sales","Weekend","MINNEAPOLIS-MN","Medium Stores High Loyalty"
"Total Sales","Weekend","MONTEREY/SALINA-CA","Low Stores Low Loyalty"
"Total Sales","Weekend","NASHVILLE-TN","Medium Stores Low Loyalty"
"Total Sales","Weekend","NEW HAVEN/HARTD-CT","Medium Stores High Loyalty"
"Total Sales","Weekend","NEW ORLEANS-LA","Low Stores Low Loyalty"
"Total Sales","Weekend","NORFOLK-VA","Medium Stores High Loyalty"
"Total Sales","Weekend","OKLAHOMA CITY-OK","Medium Stores Low Loyalty"
"Total Sales","Weekend","OMAHA-NE","Medium Stores Low Loyalty"
"Total Sales","Weekend","ORLNDO/DYTNA/MB-FL","Medium Stores Low Loyalty"
"Total Sales","Weekend","PADUCAH-KY","Low Stores Medium Loyalty"
"Total Sales","Weekend","PALM SPRINGS-CA","Medium Stores Low Loyalty"
"Total Sales","Weekend","PEORIA/BLMNGTN-IL","Medium Stores High Loyalty"
"Total Sales","Weekend","PHILADELPHIA-PA","Medium Stores High Loyalty"
"Total Sales","Weekend","PHOENIX-AZ","Medium Stores Low Loyalty"
"Total Sales","Weekend","PITTSBURGH-PA","Medium Stores High Loyalty"
"Total Sales","Weekend","PORTLAND-ME","Low Stores Medium Loyalty"
"Total Sales","Weekend","PORTLAND-OR","Medium Stores Low Loyalty"
"Total Sales","Weekend","PROVIDENCE-RI","Medium Stores High Loyalty"
"Total Sales","Weekend","RALEIGH-NC","Medium Stores Low Loyalty"
"Total Sales","Weekend","RENO-NV","Medium Stores High Loyalty"
"Total Sales","Weekend","RICHMOND-VA","Medium Stores High Loyalty"
"Total Sales","Weekend","ROANOKE/LYCHBRG-VA","Low Stores Medium Loyalty"
"Total Sales","Weekend","ROCHESTER-MN","Medium Stores High Loyalty"
"Total Sales","Weekend","ROCHESTER-NY","Low Stores Medium Loyalty"
"Total Sales","Weekend","ROCKFORD-IL","Medium Stores High Loyalty"
"Total Sales","Weekend","SACRAMENTO-CA","Medium Stores Low Loyalty"
"Total Sales","Weekend","SALT LAKE CITY-UT","Medium Stores Low Loyalty"
"Total Sales","Weekend","SAN ANTONIO-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","SAN DIEGO-CA","Medium Stores Low Loyalty"
"Total Sales","Weekend","SAN FRANCISCO-CA","Medium Stores Low Loyalty"
"Total Sales","Weekend","SANTA BARBARA-CA","Medium Stores High Loyalty"
"Total Sales","Weekend","SEATTLE-WA","Medium Stores Low Loyalty"
"Total Sales","Weekend","SOUTH BEND-IN","Low Stores Medium Loyalty"
"Total Sales","Weekend","SPOKANE-WA","Low Stores Low Loyalty"
"Total Sales","Weekend","SPRINGFIELD-MA","Low Stores Medium Loyalty"
"Total Sales","Weekend","SPRINGFIELD-MO","Medium Stores High Loyalty"
"Total Sales","Weekend","ST. LOUIS-MO","Medium Stores High Loyalty"
"Total Sales","Weekend","SYRACUSE-NY","Low Stores Medium Loyalty"
"Total Sales","Weekend","TALLHSSE/THMSVL-FL","Low Stores Low Loyalty"
"Total Sales","Weekend","TMPA/ST.PT/LKLD-FL","Medium Stores Low Loyalty"
"Total Sales","Weekend","TOLEDO-OH","Medium Stores High Loyalty"
"Total Sales","Weekend","TRAVERSE CITY-MI","Low Stores Medium Loyalty"
"Total Sales","Weekend","TRI CITIES-TN","Low Stores Medium Loyalty"
"Total Sales","Weekend","TRI-STATE-NY/NJ/CT","High Stores High Loyalty"
"Total Sales","Weekend","TUCSON-AZ","Medium Stores High Loyalty"
"Total Sales","Weekend","TULSA-OK","Medium Stores High Loyalty"
"Total Sales","Weekend","WACO/TMPL/BRYAN-TX","Medium Stores Low Loyalty"
"Total Sales","Weekend","WASHINGTON D.C.","Medium Stores High Loyalty"
"Total Sales","Weekend","WAUSAU-WI","Low Stores Medium Loyalty"
"Total Sales","Weekend","WEST PALM BEACH-FL","Low Stores Medium Loyalty"
"Total Sales","Weekend","WICHITA-KS","Medium Stores High Loyalty"
"Total Sales","Weekend","WILKES-BARRE-PA","Low Stores Medium Loyalty"
"Total Sales","Weekend","YAKIMA-WA","Low Stores Low Loyalty"
"Total Sales","Weekend","YOUNGSTOWN-OH","Medium Stores High Loyalty"
"Total Sales","Weekend","YUMA-AZ","Low Stores Low Loyalty"
